sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
17,197857815476800,0.0155229,1,fixation_before,4,197857813002500,0,0,3,150964.0,-1706844.0,-600341.0,,"150964,-1706844,-600341"
18,197857815736300,0.0157824,1,fixation_before,4,197857813002500,0,0,3,151444.0,-1702686.0,-597692.0,,"151444,-1702686,-597692"
19,197857816094200,0.0161403,1,fixation_before,4,197857813002500,0,0,3,152261.0,-1700960.0,-596726.0,,"152261,-1700960,-596726"
20,197857816408600,0.0164547,1,fixation_before,4,197857813002500,0,0,3,146764.0,-1707094.0,-603084.0,,"146764,-1707094,-603084"
21,197857816673400,0.0167195,1,fixation_before,4,197857813002500,0,0,3,153505.0,-1698650.0,-595364.0,,"153505,-1698650,-595364"
22,197857816936900,0.016983,1,fixation_before,4,197857813002500,0,0,3,155280.0,-1699250.0,-595410.0,,"155280,-1699250,-595410"
23,197857817198000,0.0172441,1,fixation_before,4,197857813002500,0,0,3,157721.0,-1700746.0,-595816.0,,"157721,-1700746,-595816"
24,197857817465800,0.0175119,1,fixation_before,4,197857813002500,0,0,3,160556.0,-1701927.0,-595299.0,,"160556,-1701927,-595299"
25,197857817730700,0.0177768,1,fixation_before,4,197857813002500,0,0,3,161518.0,-1705949.0,-597024.0,,"161518,-1705949,-597024"
26,197857817991500,0.0180376,1,fixation_before,4,197857813002500,0,0,3,163609.0,-1706249.0,-595822.0,,"163609,-1706249,-595822"
27,197857818254400,0.0183005,1,fixation_before,4,197857813002500,0,0,3,166771.0,-1705085.0,-593696.0,,"166771,-1705085,-593696"
28,197857818514800,0.0185609,1,fixation_before,4,197857813002500,0,0,3,166539.0,-1708099.0,-595595.0,,"166539,-1708099,-595595"
29,197857818775900,0.018822,1,fixation_before,4,197857813002500,0,0,3,167179.0,-1708575.0,-595377.0,,"167179,-1708575,-595377"
30,197857819036900,0.019083,1,fixation_before,4,197857813002500,0,0,3,171464.0,-1705172.0,-591536.0,,"171464,-1705172,-591536"
31,197857819297300,0.0193434,1,fixation_before,4,197857813002500,0,0,3,164857.0,-1713691.0,-599423.0,,"164857,-1713691,-599423"
32,197857819558200,0.0196043,1,fixation_before,4,197857813002500,0,0,3,163720.0,-1712144.0,-598592.0,,"163720,-1712144,-598592"
33,197857819822100,0.0198682,1,fixation_before,4,197857813002500,0,0,3,161838.0,-1710065.0,-597898.0,,"161838,-1710065,-597898"
34,197857820084600,0.0201307,1,fixation_before,4,197857813002500,0,0,3,157711.0,-1710727.0,-600088.0,,"157711,-1710727,-600088"
35,197857820349300,0.0203954,1,fixation_before,4,197857813002500,0,0,3,156363.0,-1706536.0,-598279.0,,"156363,-1706536,-598279"
36,197857820608900,0.020655,1,fixation_before,4,197857813002500,0,0,3,155174.0,-1704804.0,-597880.0,,"155174,-1704804,-597880"
37,197857820869800,0.0209159,1,fixation_before,4,197857813002500,0,0,3,151668.0,-1706443.0,-599903.0,,"151668,-1706443,-599903"
38,197857821128800,0.0211749,1,fixation_before,4,197857813002500,0,0,3,152515.0,-1702959.0,-596938.0,,"152515,-1702959,-596938"
39,197857821389100,0.0214352,1,fixation_before,4,197857813002500,0,0,3,153631.0,-1701359.0,-595642.0,,"153631,-1701359,-595642"
40,197857821726900,0.021773,1,fixation_before,4,197857813002500,0,0,3,147589.0,-1707770.0,-602162.0,,"147589,-1707770,-602162"
41,197857821986600,0.0220327,1,fixation_before,4,197857813002500,0,0,3,153649.0,-1699815.0,-594807.0,,"153649,-1699815,-594807"
42,197857822245500,0.0222916,1,fixation_before,4,197857813002500,0,0,3,155251.0,-1700451.0,-594897.0,,"155251,-1700451,-594897"
43,197857822510200,0.0225563,1,fixation_before,4,197857813002500,0,0,3,157540.0,-1701958.0,-595163.0,,"157540,-1701958,-595163"
44,197857822770900,0.022817,1,fixation_before,4,197857813002500,0,0,3,159811.0,-1703060.0,-594868.0,,"159811,-1703060,-594868"
45,197857823036300,0.0230824,1,fixation_before,4,197857813002500,0,0,3,160550.0,-1706592.0,-596927.0,,"160550,-1706592,-596927"
46,197857823296100,0.0233422,1,fixation_before,4,197857813002500,0,0,3,162914.0,-1706526.0,-595929.0,,"162914,-1706526,-595929"
47,197857823558700,0.0236048,1,fixation_before,4,197857813002500,0,0,3,166135.0,-1705456.0,-593959.0,,"166135,-1705456,-593959"
48,197857823819900,0.023866,1,fixation_before,4,197857813002500,0,0,3,166186.0,-1708418.0,-595642.0,,"166186,-1708418,-595642"
49,197857824080800,0.0241269,1,fixation_before,4,197857813002500,0,0,3,166822.0,-1708912.0,-595440.0,,"166822,-1708912,-595440"
50,197857824342400,0.0243885,1,fixation_before,4,197857813002500,0,0,3,171318.0,-1705194.0,-591354.0,,"171318,-1705194,-591354"
51,197857824602700,0.0246488,1,fixation_before,4,197857813002500,0,0,3,164618.0,-1713967.0,-599316.0,,"164618,-1713967,-599316"
52,197857824878700,0.0249248,1,fixation_before,4,197857813002500,0,0,3,163319.0,-1712597.0,-598712.0,,"163319,-1712597,-598712"
53,197857825156600,0.0252027,1,fixation_before,4,197857813002500,0,0,3,161873.0,-1710217.0,-597856.0,,"161873,-1710217,-597856"
54,197857825418700,0.0254648,1,fixation_before,4,197857813002500,0,0,3,157828.0,-1710957.0,-600094.0,,"157828,-1710957,-600094"
55,197857825683700,0.0257298,1,fixation_before,4,197857813002500,0,0,3,156411.0,-1706976.0,-598169.0,,"156411,-1706976,-598169"
56,197857825943700,0.0259898,1,fixation_before,4,197857813002500,0,0,3,154784.0,-1705324.0,-598022.0,,"154784,-1705324,-598022"
57,197857826228100,0.0262742,1,fixation_before,4,197857813002500,0,0,3,151203.0,-1706353.0,-600136.0,,"151203,-1706353,-600136"
58,197857826491300,0.0265374,1,fixation_before,4,197857813002500,0,0,3,151651.0,-1702560.0,-597692.0,,"151651,-1702560,-597692"
59,197857826752600,0.0267987,1,fixation_before,4,197857813002500,0,0,3,152543.0,-1700784.0,-596558.0,,"152543,-1700784,-596558"
60,197857827011600,0.0270577,1,fixation_before,4,197857813002500,0,0,3,146921.0,-1707266.0,-602961.0,,"146921,-1707266,-602961"
61,197857827272600,0.0273187,1,fixation_before,4,197857813002500,0,0,3,153559.0,-1699053.0,-595356.0,,"153559,-1699053,-595356"
62,197857827597700,0.0276438,1,fixation_before,4,197857813002500,0,0,3,155243.0,-1699786.0,-595322.0,,"155243,-1699786,-595322"
63,197857827883100,0.0279292,1,fixation_before,4,197857813002500,0,0,3,157639.0,-1701489.0,-595439.0,,"157639,-1701489,-595439"
64,197857828145300,0.0281914,1,fixation_before,4,197857813002500,0,0,3,160262.0,-1702302.0,-595021.0,,"160262,-1702302,-595021"
65,197857828411900,0.028458,1,fixation_before,4,197857813002500,0,0,3,160833.0,-1705924.0,-597230.0,,"160833,-1705924,-597230"
66,197857828673100,0.0287192,1,fixation_before,4,197857813002500,0,0,3,162751.0,-1706167.0,-596392.0,,"162751,-1706167,-596392"
67,197857828934800,0.0289809,1,fixation_before,4,197857813002500,0,0,3,166010.0,-1704840.0,-594231.0,,"166010,-1704840,-594231"
68,197857829196900,0.029243,1,fixation_before,4,197857813002500,0,0,3,166052.0,-1707736.0,-596034.0,,"166052,-1707736,-596034"
69,197857829482700,0.0295288,1,fixation_before,4,197857813002500,0,0,3,166652.0,-1708502.0,-595910.0,,"166652,-1708502,-595910"
70,197857829794100,0.0298402,1,fixation_before,5,197857829746400,0,0,3,171120.0,-1705169.0,-591911.0,,"171120,-1705169,-591911"
71,197857830120600,0.0301667,1,fixation_before,5,197857829746400,0,0,3,164818.0,-1713777.0,-599674.0,,"164818,-1713777,-599674"
72,197857830382300,0.0304284,1,fixation_before,5,197857829746400,0,0,3,163805.0,-1712334.0,-598901.0,,"163805,-1712334,-598901"
73,197857830644800,0.0306909,1,fixation_before,5,197857829746400,0,0,3,162051.0,-1710283.0,-598036.0,,"162051,-1710283,-598036"
74,197857830943600,0.0309897,1,fixation_before,5,197857829746400,0,0,3,158041.0,-1711181.0,-600031.0,,"158041,-1711181,-600031"
75,197857831231300,0.0312774,1,fixation_before,5,197857829746400,0,0,3,156593.0,-1707595.0,-598122.0,,"156593,-1707595,-598122"
76,197857831516200,0.0315623,1,fixation_before,5,197857829746400,0,0,3,154998.0,-1705772.0,-597984.0,,"154998,-1705772,-597984"
77,197857831781400,0.0318275,1,fixation_before,5,197857829746400,0,0,3,151293.0,-1706659.0,-600286.0,,"151293,-1706659,-600286"
78,197857832079400,0.0321255,1,fixation_before,5,197857829746400,0,0,3,152041.0,-1702691.0,-597580.0,,"152041,-1702691,-597580"
79,197857832340900,0.032387,1,fixation_before,5,197857829746400,0,0,3,153226.0,-1700772.0,-596335.0,,"153226,-1700772,-596335"
80,197857832601400,0.0326475,1,fixation_before,5,197857829746400,0,0,3,147526.0,-1707127.0,-602929.0,,"147526,-1707127,-602929"
81,197857832862000,0.0329081,1,fixation_before,5,197857829746400,0,0,3,154111.0,-1698987.0,-595349.0,,"154111,-1698987,-595349"
82,197857833125900,0.033172,1,fixation_before,5,197857829746400,0,0,3,155819.0,-1699553.0,-595162.0,,"155819,-1699553,-595162"
83,197857833389100,0.0334352,1,fixation_before,5,197857829746400,0,0,3,157864.0,-1701284.0,-595583.0,,"157864,-1701284,-595583"
84,197857833676000,0.0337221,1,fixation_before,5,197857829746400,0,0,3,160276.0,-1702425.0,-595174.0,,"160276,-1702425,-595174"
85,197857833989200,0.0340353,1,fixation_before,5,197857829746400,0,0,3,160916.0,-1706341.0,-597197.0,,"160916,-1706341,-597197"
86,197857834254700,0.0343008,1,fixation_before,5,197857829746400,0,0,3,163053.0,-1706491.0,-596134.0,,"163053,-1706491,-596134"
87,197857834518300,0.0345644,1,fixation_before,5,197857829746400,0,0,3,166378.0,-1705412.0,-594073.0,,"166378,-1705412,-594073"
88,197857834779700,0.0348258,1,fixation_before,5,197857829746400,0,0,3,166588.0,-1708191.0,-595663.0,,"166588,-1708191,-595663"
89,197857835041400,0.0350875,1,fixation_before,5,197857829746400,0,0,3,167146.0,-1708746.0,-595577.0,,"167146,-1708746,-595577"
90,197857835330400,0.0353765,1,fixation_before,5,197857829746400,0,0,3,171408.0,-1705357.0,-591784.0,,"171408,-1705357,-591784"
91,197857835593600,0.0356397,1,fixation_before,5,197857829746400,0,0,3,164708.0,-1714112.0,-599840.0,,"164708,-1714112,-599840"
92,197857835856100,0.0359022,1,fixation_before,5,197857829746400,0,0,3,163264.0,-1712862.0,-599296.0,,"163264,-1712862,-599296"
93,197857836147100,0.0361932,1,fixation_before,5,197857829746400,0,0,3,161679.0,-1710552.0,-598261.0,,"161679,-1710552,-598261"
94,197857836408300,0.0364544,1,fixation_before,5,197857829746400,0,0,3,157790.0,-1711478.0,-600379.0,,"157790,-1711478,-600379"
95,197857836670400,0.0367165,1,fixation_before,5,197857829746400,0,0,3,156571.0,-1707606.0,-598363.0,,"156571,-1707606,-598363"
96,197857836935700,0.0369818,1,fixation_before,5,197857829746400,0,0,3,155291.0,-1705538.0,-598079.0,,"155291,-1705538,-598079"
97,197857837199300,0.0372454,1,fixation_before,5,197857829746400,0,0,3,152088.0,-1706259.0,-600266.0,,"152088,-1706259,-600266"
98,197857837462200,0.0375083,1,fixation_before,5,197857829746400,0,0,3,153101.0,-1702204.0,-597527.0,,"153101,-1702204,-597527"
99,197857837724400,0.0377705,1,fixation_before,5,197857829746400,0,0,3,154274.0,-1700504.0,-596140.0,,"154274,-1700504,-596140"
100,197857837985400,0.0380315,1,fixation_before,5,197857829746400,0,0,3,148272.0,-1707385.0,-602768.0,,"148272,-1707385,-602768"
101,197857838246600,0.0382927,1,fixation_before,5,197857829746400,0,0,3,154360.0,-1699336.0,-595381.0,,"154360,-1699336,-595381"
102,197857838508000,0.0385541,1,fixation_before,5,197857829746400,0,0,3,155606.0,-1699930.0,-595556.0,,"155606,-1699930,-595556"
103,197857838768600,0.0388147,1,fixation_before,5,197857829746400,0,0,3,157694.0,-1701456.0,-595868.0,,"157694,-1701456,-595868"
104,197857839029900,0.039076,1,fixation_before,5,197857829746400,0,0,3,160025.0,-1702699.0,-595468.0,,"160025,-1702699,-595468"
105,197857839294900,0.039341,1,fixation_before,5,197857829746400,0,0,3,160563.0,-1706522.0,-597472.0,,"160563,-1706522,-597472"
106,197857839556700,0.0396028,1,fixation_before,5,197857829746400,0,0,3,162755.0,-1706646.0,-596354.0,,"162755,-1706646,-596354"
107,197857839862700,0.0399088,1,fixation_before,5,197857829746400,0,0,3,166459.0,-1705410.0,-594123.0,,"166459,-1705410,-594123"
108,197857840158100,0.0402042,1,fixation_before,5,197857829746400,0,0,3,166859.0,-1708112.0,-595734.0,,"166859,-1708112,-595734"
109,197857840419900,0.040466,1,fixation_before,5,197857829746400,0,0,3,167441.0,-1708667.0,-595781.0,,"167441,-1708667,-595781"
110,197857840682200,0.0407283,1,fixation_before,5,197857829746400,0,0,3,171883.0,-1705127.0,-591834.0,,"171883,-1705127,-591834"
111,197857840944500,0.0409906,1,fixation_before,5,197857829746400,0,0,3,165343.0,-1713888.0,-599799.0,,"165343,-1713888,-599799"
112,197857841209100,0.0412552,1,fixation_before,5,197857829746400,0,0,3,164393.0,-1712346.0,-598863.0,,"164393,-1712346,-598863"
113,197857841471800,0.0415179,1,fixation_before,5,197857829746400,0,0,3,162698.0,-1710472.0,-598105.0,,"162698,-1710472,-598105"
114,197857841735100,0.0417812,1,fixation_before,5,197857829746400,0,0,3,158772.0,-1711361.0,-600076.0,,"158772,-1711361,-600076"
115,197857841996600,0.0420427,1,fixation_before,5,197857829746400,0,0,3,157278.0,-1707571.0,-598071.0,,"157278,-1707571,-598071"
116,197857842257900,0.042304,1,fixation_before,5,197857829746400,0,0,3,155588.0,-1705868.0,-597895.0,,"155588,-1705868,-597895"
117,197857842523000,0.0425691,1,fixation_before,5,197857829746400,0,0,3,151753.0,-1707010.0,-600272.0,,"151753,-1707010,-600272"
118,197857842784900,0.042831,1,fixation_before,5,197857829746400,0,0,3,152376.0,-1703140.0,-597699.0,,"152376,-1703140,-597699"
119,197857843046500,0.0430926,1,fixation_before,5,197857829746400,0,0,3,153476.0,-1701147.0,-596432.0,,"153476,-1701147,-596432"
120,197857843311900,0.043358,1,fixation_before,5,197857829746400,0,0,3,147399.0,-1707751.0,-603028.0,,"147399,-1707751,-603028"
121,197857843574400,0.0436205,1,fixation_before,5,197857829746400,0,0,3,153632.0,-1699681.0,-595500.0,,"153632,-1699681,-595500"
122,197857843834800,0.0438809,1,fixation_before,5,197857829746400,0,0,3,155279.0,-1700163.0,-595286.0,,"155279,-1700163,-595286"
123,197857844094600,0.0441407,1,fixation_before,5,197857829746400,0,0,3,157440.0,-1701757.0,-595598.0,,"157440,-1701757,-595598"
124,197857844353300,0.0443994,1,fixation_before,5,197857829746400,0,0,3,160015.0,-1702758.0,-595300.0,,"160015,-1702758,-595300"
125,197857844619700,0.0446658,1,fixation_before,5,197857829746400,0,0,3,161054.0,-1706188.0,-597296.0,,"161054,-1706188,-597296"
126,197857844975600,0.0450217,1,fixation_before,5,197857829746400,0,0,3,163181.0,-1706415.0,-596499.0,,"163181,-1706415,-596499"
127,197857845247000,0.0452931,1,fixation_before,5,197857829746400,0,0,3,166502.0,-1705321.0,-594446.0,,"166502,-1705321,-594446"
128,197857845551800,0.0455979,1,fixation_before,5,197857829746400,0,0,3,166849.0,-1707964.0,-595899.0,,"166849,-1707964,-595899"
129,197857845866200,0.0459123,1,fixation_before,5,197857829746400,0,0,3,167407.0,-1708628.0,-595811.0,,"167407,-1708628,-595811"
130,197857846184300,0.0462304,1,fixation_before,5,197857829746400,0,0,3,171419.0,-1705454.0,-592074.0,,"171419,-1705454,-592074"
131,197857846491300,0.0465374,1,fixation_before,6,197857846411300,0,0,3,164963.0,-1714241.0,-599823.0,,"164963,-1714241,-599823"
132,197857846772300,0.0468184,1,fixation_before,6,197857846411300,0,0,3,164009.0,-1712867.0,-598970.0,,"164009,-1712867,-598970"
133,197857847059300,0.0471054,1,fixation_before,6,197857846411300,0,0,3,162199.0,-1710753.0,-598142.0,,"162199,-1710753,-598142"
134,197857847401300,0.0474474,1,fixation_before,6,197857846411300,0,0,3,157963.0,-1711629.0,-600275.0,,"157963,-1711629,-600275"
135,197857847687900,0.047734,1,fixation_before,6,197857846411300,0,0,3,156382.0,-1707879.0,-598405.0,,"156382,-1707879,-598405"
136,197857847947500,0.0479936,1,fixation_before,6,197857846411300,0,0,3,155051.0,-1705716.0,-597963.0,,"155051,-1705716,-597963"
137,197857848212400,0.0482585,1,fixation_before,6,197857846411300,0,0,3,151460.0,-1706561.0,-600283.0,,"151460,-1706561,-600283"
138,197857848474300,0.0485204,1,fixation_before,6,197857846411300,0,0,3,152133.0,-1702555.0,-597634.0,,"152133,-1702555,-597634"
139,197857848735700,0.0487818,1,fixation_before,6,197857846411300,0,0,3,153346.0,-1700563.0,-596243.0,,"153346,-1700563,-596243"
140,197857848994800,0.0490409,1,fixation_before,6,197857846411300,0,0,3,147473.0,-1707118.0,-602836.0,,"147473,-1707118,-602836"
141,197857849257000,0.0493031,1,fixation_before,6,197857846411300,0,0,3,153959.0,-1698881.0,-595244.0,,"153959,-1698881,-595244"
142,197857849520300,0.0495664,1,fixation_before,6,197857846411300,0,0,3,155516.0,-1699534.0,-595469.0,,"155516,-1699534,-595469"
143,197857849782400,0.0498285,1,fixation_before,6,197857846411300,0,0,3,157918.0,-1701046.0,-595914.0,,"157918,-1701046,-595914"
144,197857850045300,0.0500914,1,fixation_before,6,197857846411300,0,0,3,160663.0,-1702057.0,-595386.0,,"160663,-1702057,-595386"
145,197857850306700,0.0503528,1,fixation_before,6,197857846411300,0,0,3,161583.0,-1705908.0,-597127.0,,"161583,-1705908,-597127"
146,197857850568400,0.0506145,1,fixation_before,6,197857846411300,0,0,3,163549.0,-1706701.0,-596172.0,,"163549,-1706701,-596172"
147,197857850829300,0.0508754,1,fixation_before,6,197857846411300,0,0,3,166855.0,-1705734.0,-594156.0,,"166855,-1705734,-594156"
148,197857851095800,0.0511419,1,fixation_before,6,197857846411300,0,0,3,167011.0,-1708595.0,-595811.0,,"167011,-1708595,-595811"
149,197857851357400,0.0514035,1,fixation_before,6,197857846411300,0,0,3,167654.0,-1709093.0,-595502.0,,"167654,-1709093,-595502"
150,197857851618100,0.0516642,1,fixation_before,6,197857846411300,0,0,3,171814.0,-1705701.0,-591736.0,,"171814,-1705701,-591736"
151,197857851958700,0.0520048,1,fixation_before,6,197857846411300,0,0,3,165264.0,-1714336.0,-599682.0,,"165264,-1714336,-599682"
152,197857852218000,0.0522641,1,fixation_before,6,197857846411300,0,0,3,164266.0,-1712736.0,-598809.0,,"164266,-1712736,-598809"
153,197857852478700,0.0525248,1,fixation_before,6,197857846411300,0,0,3,162458.0,-1710976.0,-598175.0,,"162458,-1710976,-598175"
154,197857852739400,0.0527855,1,fixation_before,6,197857846411300,0,0,3,158608.0,-1711658.0,-600151.0,,"158608,-1711658,-600151"
155,197857852999900,0.053046,1,fixation_before,6,197857846411300,0,0,3,157094.0,-1707897.0,-598403.0,,"157094,-1707897,-598403"
156,197857853262400,0.0533085,1,fixation_before,6,197857846411300,0,0,3,155947.0,-1705699.0,-597829.0,,"155947,-1705699,-597829"
157,197857853524100,0.0535702,1,fixation_before,6,197857846411300,0,0,3,152031.0,-1706743.0,-600246.0,,"152031,-1706743,-600246"
158,197857853789400,0.0538355,1,fixation_before,6,197857846411300,0,0,3,152622.0,-1702585.0,-597721.0,,"152622,-1702585,-597721"
159,197857854050800,0.0540969,1,fixation_before,6,197857846411300,0,0,3,153876.0,-1700864.0,-596534.0,,"153876,-1700864,-596534"
160,197857854347800,0.0543939,1,fixation_before,6,197857846411300,0,0,3,148230.0,-1707512.0,-602921.0,,"148230,-1707512,-602921"
161,197857854609400,0.0546555,1,fixation_before,6,197857846411300,0,0,3,154674.0,-1699204.0,-595291.0,,"154674,-1699204,-595291"
162,197857854869800,0.0549159,1,fixation_before,6,197857846411300,0,0,3,155938.0,-1699861.0,-595472.0,,"155938,-1699861,-595472"
163,197857855132800,0.0551789,1,fixation_before,6,197857846411300,0,0,3,158129.0,-1701247.0,-595517.0,,"158129,-1701247,-595517"
164,197857855451800,0.0554979,1,fixation_before,6,197857846411300,0,0,3,160473.0,-1702452.0,-595215.0,,"160473,-1702452,-595215"
165,197857855750900,0.055797,1,fixation_before,6,197857846411300,0,0,3,161352.0,-1706114.0,-597146.0,,"161352,-1706114,-597146"
166,197857856047100,0.0560932,1,fixation_before,6,197857846411300,0,0,3,163378.0,-1706536.0,-596239.0,,"163378,-1706536,-596239"
167,197857856311700,0.0563578,1,fixation_before,6,197857846411300,0,0,3,166684.0,-1705497.0,-594043.0,,"166684,-1705497,-594043"
168,197857856627600,0.0566737,1,fixation_before,6,197857846411300,0,0,3,167052.0,-1708311.0,-595445.0,,"167052,-1708311,-595445"
169,197857856956300,0.0570024,1,fixation_before,6,197857846411300,0,0,3,167616.0,-1709139.0,-595590.0,,"167616,-1709139,-595590"
170,197857857237300,0.0572834,1,fixation_before,6,197857846411300,0,0,3,172007.0,-1705501.0,-591624.0,,"172007,-1705501,-591624"
171,197857857514700,0.0575608,1,fixation_before,6,197857846411300,0,0,3,165296.0,-1714294.0,-599599.0,,"165296,-1714294,-599599"
172,197857857816900,0.057863,1,fixation_before,6,197857846411300,0,0,3,164136.0,-1712992.0,-598800.0,,"164136,-1712992,-598800"
173,197857858135300,0.0581814,1,fixation_before,6,197857846411300,0,0,3,162488.0,-1710949.0,-598002.0,,"162488,-1710949,-598002"
174,197857858398600,0.0584447,1,fixation_before,6,197857846411300,0,0,3,158496.0,-1711614.0,-600134.0,,"158496,-1711614,-600134"
175,197857858659300,0.0587054,1,fixation_before,6,197857846411300,0,0,3,157107.0,-1707617.0,-598359.0,,"157107,-1707617,-598359"
176,197857858919600,0.0589657,1,fixation_before,6,197857846411300,0,0,3,155975.0,-1705369.0,-597867.0,,"155975,-1705369,-597867"
177,197857859181300,0.0592274,1,fixation_before,6,197857846411300,0,0,3,151969.0,-1706763.0,-600338.0,,"151969,-1706763,-600338"
178,197857859441500,0.0594876,1,fixation_before,6,197857846411300,0,0,3,152352.0,-1702911.0,-597791.0,,"152352,-1702911,-597791"
179,197857859708400,0.0597545,1,fixation_before,6,197857846411300,0,0,3,153538.0,-1700659.0,-596329.0,,"153538,-1700659,-596329"
180,197857859970100,0.0600162,1,fixation_before,6,197857846411300,0,0,3,147486.0,-1707454.0,-603199.0,,"147486,-1707454,-603199"
181,197857860231200,0.0602773,1,fixation_before,6,197857846411300,0,0,3,153947.0,-1699384.0,-595577.0,,"153947,-1699384,-595577"
182,197857860492500,0.0605386,1,fixation_before,6,197857846411300,0,0,3,155549.0,-1700098.0,-595483.0,,"155549,-1700098,-595483"
183,197857860753100,0.0607992,1,fixation_before,6,197857846411300,0,0,3,157942.0,-1701505.0,-595576.0,,"157942,-1701505,-595576"
184,197857861015600,0.0610617,1,fixation_before,6,197857846411300,0,0,3,160484.0,-1702789.0,-595202.0,,"160484,-1702789,-595202"
185,197857861276900,0.061323,1,fixation_before,6,197857846411300,0,0,3,161481.0,-1706298.0,-596946.0,,"161481,-1706298,-596946"
186,197857861538200,0.0615843,1,fixation_before,6,197857846411300,0,0,3,163439.0,-1706596.0,-596172.0,,"163439,-1706596,-596172"
187,197857861800200,0.0618463,1,fixation_before,6,197857846411300,0,0,3,166554.0,-1705317.0,-594107.0,,"166554,-1705317,-594107"
188,197857862060800,0.0621069,1,fixation_before,6,197857846411300,0,0,3,166204.0,-1708349.0,-596095.0,,"166204,-1708349,-596095"
189,197857862373400,0.0624195,1,fixation_before,6,197857846411300,0,0,3,167341.0,-1708469.0,-595402.0,,"167341,-1708469,-595402"
190,197857862637100,0.0626832,1,fixation_before,6,197857846411300,0,0,3,171130.0,-1705579.0,-591997.0,,"171130,-1705579,-591997"
191,197857862956600,0.0630027,1,fixation_before,6,197857846411300,0,0,3,164777.0,-1713955.0,-599727.0,,"164777,-1713955,-599727"
192,197857863275000,0.0633211,1,fixation_before,7,197857863100700,0,0,3,163693.0,-1712684.0,-599011.0,,"163693,-1712684,-599011"
193,197857863641100,0.0636872,1,fixation_before,7,197857863100700,0,0,3,162059.0,-1710654.0,-598008.0,,"162059,-1710654,-598008"
194,197857863953300,0.0639994,1,fixation_before,7,197857863100700,0,0,3,158008.0,-1711466.0,-599932.0,,"158008,-1711466,-599932"
195,197857864262900,0.064309,1,fixation_before,7,197857863100700,0,0,3,156409.0,-1707906.0,-598079.0,,"156409,-1707906,-598079"
196,197857864522100,0.0645682,1,fixation_before,7,197857863100700,0,0,3,155125.0,-1705936.0,-597716.0,,"155125,-1705936,-597716"
197,197857864781300,0.0648274,1,fixation_before,7,197857863100700,0,0,3,151652.0,-1706766.0,-600067.0,,"151652,-1706766,-600067"
198,197857865042600,0.0650887,1,fixation_before,7,197857863100700,0,0,3,152639.0,-1702482.0,-597316.0,,"152639,-1702482,-597316"
199,197857865308000,0.0653541,1,fixation_before,7,197857863100700,0,0,3,153384.0,-1700984.0,-596518.0,,"153384,-1700984,-596518"
