sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
0,197829008653000,0.000785,0,idle,-1,0,0,0,3,154651.0,-1701184.0,-591649.0,,"154651,-1701184,-591649"
1,197829008963900,0.0010959,0,idle,-1,0,0,0,3,156343.0,-1703379.0,-592342.0,,"156343,-1703379,-592342"
2,197829009287100,0.0014191,0,idle,-1,0,0,0,3,159601.0,-1704036.0,-591587.0,,"159601,-1704036,-591587"
3,197829009571000,0.001703,0,idle,-1,0,0,0,3,159545.0,-1707899.0,-593903.0,,"159545,-1707899,-593903"
4,197829009859000,0.001991,0,idle,-1,0,0,0,3,163238.0,-1706459.0,-591281.0,,"163238,-1706459,-591281"
5,197829010140800,0.0022728,1,fixation_before,0,197829008911400,0,0,3,166128.0,-1706150.0,-589988.0,,"166128,-1706150,-589988"
6,197829010418400,0.0025504,1,fixation_before,0,197829008911400,0,0,3,164464.0,-1710183.0,-592971.0,,"164464,-1710183,-592971"
7,197829010693700,0.0028257,1,fixation_before,0,197829008911400,0,0,3,168707.0,-1706437.0,-588767.0,,"168707,-1706437,-588767"
8,197829010968900,0.0031009,1,fixation_before,0,197829008911400,0,0,3,167449.0,-1709638.0,-591209.0,,"167449,-1709638,-591209"
9,197829011245300,0.0033773,1,fixation_before,0,197829008911400,0,0,3,161953.0,-1714977.0,-596526.0,,"161953,-1714977,-596526"
10,197829011531500,0.0036635,1,fixation_before,0,197829008911400,0,0,3,161774.0,-1711119.0,-593964.0,,"161774,-1711119,-593964"
11,197829011807700,0.0039397,1,fixation_before,0,197829008911400,0,0,3,159288.0,-1710089.0,-594406.0,,"159288,-1710089,-594406"
12,197829012087000,0.004219,1,fixation_before,0,197829008911400,0,0,3,154524.0,-1710781.0,-596689.0,,"154524,-1710781,-596689"
13,197829012376600,0.0045086,1,fixation_before,1,197829010680600,0,0,3,155458.0,-1705204.0,-592916.0,,"155458,-1705204,-592916"
14,197829012658500,0.0047905,1,fixation_before,2,197829012410600,0,0,3,152133.0,-1706319.0,-594986.0,,"152133,-1706319,-594986"
15,197829013048900,0.0051809,1,fixation_before,3,197829012675000,0,0,3,149196.0,-1706590.0,-596171.0,,"149196,-1706590,-596171"
16,197829013530000,0.005662,1,fixation_before,3,197829012675000,0,0,3,152969.0,-1700501.0,-590956.0,,"152969,-1700501,-590956"
17,197829013995000,0.006127,1,fixation_before,3,197829012675000,0,0,3,148628.0,-1705939.0,-596328.0,,"148628,-1705939,-596328"
18,197829014290800,0.0064228,1,fixation_before,3,197829012675000,0,0,3,149249.0,-1704261.0,-595030.0,,"149249,-1704261,-595030"
19,197829014571300,0.0067033,1,fixation_before,3,197829012675000,0,0,3,154241.0,-1699058.0,-590016.0,,"154241,-1699058,-590016"
20,197829014849400,0.0069814,1,fixation_before,3,197829012675000,0,0,3,155424.0,-1701057.0,-590981.0,,"155424,-1701057,-590981"
21,197829015126600,0.0072586,1,fixation_before,3,197829012675000,0,0,3,156674.0,-1703578.0,-592162.0,,"156674,-1703578,-592162"
22,197829015404800,0.0075368,1,fixation_before,3,197829012675000,0,0,3,159688.0,-1704291.0,-591530.0,,"159688,-1704291,-591530"
23,197829015680900,0.0078129,1,fixation_before,3,197829012675000,0,0,3,159632.0,-1707899.0,-593703.0,,"159632,-1707899,-593703"
24,197829015961900,0.0080939,1,fixation_before,3,197829012675000,0,0,3,162909.0,-1706441.0,-591406.0,,"162909,-1706441,-591406"
25,197829016275900,0.0084079,1,fixation_before,3,197829012675000,0,0,3,165779.0,-1706236.0,-590077.0,,"165779,-1706236,-590077"
26,197829016551400,0.0086834,1,fixation_before,3,197829012675000,0,0,3,164235.0,-1710412.0,-593039.0,,"164235,-1710412,-593039"
27,197829016825300,0.0089573,1,fixation_before,3,197829012675000,0,0,3,168640.0,-1706635.0,-588856.0,,"168640,-1706635,-588856"
28,197829017108300,0.0092403,1,fixation_before,3,197829012675000,0,0,3,167612.0,-1709802.0,-591221.0,,"167612,-1709802,-591221"
29,197829017383900,0.0095159,1,fixation_before,3,197829012675000,0,0,3,162307.0,-1715174.0,-596360.0,,"162307,-1715174,-596360"
30,197829017660000,0.009792,1,fixation_before,3,197829012675000,0,0,3,162282.0,-1711502.0,-593829.0,,"162282,-1711502,-593829"
31,197829017938800,0.0100708,1,fixation_before,3,197829012675000,0,0,3,159741.0,-1710728.0,-594383.0,,"159741,-1710728,-594383"
32,197829018215200,0.0103472,1,fixation_before,4,197829017821500,0,0,3,154883.0,-1711428.0,-596632.0,,"154883,-1711428,-596632"
33,197829018490000,0.010622,1,fixation_before,4,197829017821500,0,0,3,155684.0,-1705788.0,-592754.0,,"155684,-1705788,-592754"
34,197829018766000,0.010898,1,fixation_before,4,197829017821500,0,0,3,152235.0,-1706889.0,-594906.0,,"152235,-1706889,-594906"
35,197829019040900,0.0111729,1,fixation_before,4,197829017821500,0,0,3,149461.0,-1706957.0,-596141.0,,"149461,-1706957,-596141"
36,197829019316500,0.0114485,1,fixation_before,4,197829017821500,0,0,3,153511.0,-1700442.0,-590831.0,,"153511,-1700442,-590831"
37,197829019589200,0.0117212,1,fixation_before,4,197829017821500,0,0,3,148980.0,-1706054.0,-596420.0,,"148980,-1706054,-596420"
38,197829019876900,0.0120089,1,fixation_before,4,197829017821500,0,0,3,149218.0,-1704612.0,-595296.0,,"149218,-1704612,-595296"
39,197829020158500,0.0122905,1,fixation_before,4,197829017821500,0,0,3,154194.0,-1699674.0,-590330.0,,"154194,-1699674,-590330"
40,197829020434100,0.0125661,1,fixation_before,4,197829017821500,0,0,3,155781.0,-1701522.0,-590970.0,,"155781,-1701522,-590970"
41,197829020709200,0.0128412,1,fixation_before,4,197829017821500,0,0,3,157278.0,-1703835.0,-591875.0,,"157278,-1703835,-591875"
42,197829020983400,0.0131154,1,fixation_before,4,197829017821500,0,0,3,160151.0,-1704566.0,-591260.0,,"160151,-1704566,-591260"
43,197829021258000,0.01339,1,fixation_before,4,197829017821500,0,0,3,159564.0,-1708295.0,-593694.0,,"159564,-1708295,-593694"
44,197829021533000,0.013665,1,fixation_before,4,197829017821500,0,0,3,162426.0,-1707007.0,-591578.0,,"162426,-1707007,-591578"
45,197829021809800,0.0139418,1,fixation_before,4,197829017821500,0,0,3,165418.0,-1706758.0,-590077.0,,"165418,-1706758,-590077"
46,197829022084800,0.0142168,1,fixation_before,4,197829017821500,0,0,3,164113.0,-1710768.0,-592967.0,,"164113,-1710768,-592967"
47,197829022357800,0.0144898,1,fixation_before,4,197829017821500,0,0,3,168628.0,-1706534.0,-588764.0,,"168628,-1706534,-588764"
48,197829022633900,0.0147659,1,fixation_before,4,197829017821500,0,0,3,167568.0,-1709734.0,-591401.0,,"167568,-1709734,-591401"
49,197829022907300,0.0150393,1,fixation_before,4,197829017821500,0,0,3,162609.0,-1715367.0,-596304.0,,"162609,-1715367,-596304"
50,197829023194200,0.0153262,1,fixation_before,4,197829017821500,0,0,3,162521.0,-1712121.0,-593677.0,,"162521,-1712121,-593677"
51,197829023467300,0.0155993,1,fixation_before,4,197829017821500,0,0,3,160212.0,-1711166.0,-593887.0,,"160212,-1711166,-593887"
52,197829023744300,0.0158763,1,fixation_before,4,197829017821500,0,0,3,155326.0,-1711829.0,-596181.0,,"155326,-1711829,-596181"
53,197829024019900,0.0161519,1,fixation_before,4,197829017821500,0,0,3,155924.0,-1706191.0,-592561.0,,"155924,-1706191,-592561"
54,197829024294900,0.0164269,1,fixation_before,4,197829017821500,0,0,3,152569.0,-1707081.0,-594672.0,,"152569,-1707081,-594672"
55,197829024571900,0.0167039,1,fixation_before,4,197829017821500,0,0,3,149669.0,-1707232.0,-596180.0,,"149669,-1707232,-596180"
56,197829024846500,0.0169785,1,fixation_before,4,197829017821500,0,0,3,153564.0,-1700607.0,-590909.0,,"153564,-1700607,-590909"
57,197829025119100,0.0172511,1,fixation_before,4,197829017821500,0,0,3,149054.0,-1706047.0,-596410.0,,"149054,-1706047,-596410"
58,197829025392300,0.0175243,1,fixation_before,4,197829017821500,0,0,3,149166.0,-1704704.0,-595507.0,,"149166,-1704704,-595507"
