sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
38,198418655709300,0.0146367,1,fixation_before,4,198418652255500,0,0,3,-94119.0,-285154.0,-957841.0,,"-94119,-285154,-957841"
39,198418655970300,0.0148977,1,fixation_before,4,198418652255500,0,0,3,-92429.0,-286229.0,-956640.0,,"-92429,-286229,-956640"
40,198418656235100,0.0151625,1,fixation_before,4,198418652255500,0,0,3,-93631.0,-286787.0,-957306.0,,"-93631,-286787,-957306"
41,198418656498100,0.0154255,1,fixation_before,4,198418652255500,0,0,3,-97709.0,-287005.0,-960257.0,,"-97709,-287005,-960257"
42,198418656769300,0.0156967,1,fixation_before,4,198418652255500,0,0,3,-103171.0,-288936.0,-964957.0,,"-103171,-288936,-964957"
43,198418657039000,0.0159664,1,fixation_before,4,198418652255500,0,0,3,-108779.0,-289198.0,-969075.0,,"-108779,-289198,-969075"
44,198418657309600,0.016237,1,fixation_before,4,198418652255500,0,0,3,-114794.0,-290597.0,-974393.0,,"-114794,-290597,-974393"
45,198418657584100,0.0165115,1,fixation_before,4,198418652255500,0,0,3,-119556.0,-291882.0,-978576.0,,"-119556,-291882,-978576"
46,198418657856400,0.0167838,1,fixation_before,4,198418652255500,0,0,3,-123912.0,-291813.0,-981844.0,,"-123912,-291813,-981844"
47,198418658129500,0.0170569,1,fixation_before,4,198418652255500,0,0,3,-126879.0,-292801.0,-984865.0,,"-126879,-292801,-984865"
48,198418658401800,0.0173292,1,fixation_before,4,198418652255500,0,0,3,-128059.0,-293839.0,-986234.0,,"-128059,-293839,-986234"
49,198418658673300,0.0176007,1,fixation_before,4,198418652255500,0,0,3,-128741.0,-292281.0,-986316.0,,"-128741,-292281,-986316"
50,198418658967600,0.017895,1,fixation_before,4,198418652255500,0,0,3,-127467.0,-291606.0,-985452.0,,"-127467,-291606,-985452"
51,198418659241200,0.0181686,1,fixation_before,4,198418652255500,0,0,3,-123137.0,-290769.0,-982153.0,,"-123137,-290769,-982153"
52,198418659516200,0.0184436,1,fixation_before,4,198418652255500,0,0,3,-117492.0,-288716.0,-977073.0,,"-117492,-288716,-977073"
53,198418659789300,0.0187167,1,fixation_before,4,198418652255500,0,0,3,-112101.0,-287911.0,-972724.0,,"-112101,-287911,-972724"
54,198418660062600,0.01899,1,fixation_before,4,198418652255500,0,0,3,-106787.0,-285842.0,-967796.0,,"-106787,-285842,-967796"
55,198418660341200,0.0192686,1,fixation_before,4,198418652255500,0,0,3,-102481.0,-284142.0,-963882.0,,"-102481,-284142,-963882"
56,198418660625900,0.0195533,1,fixation_before,4,198418652255500,0,0,3,-98689.0,-284102.0,-961021.0,,"-98689,-284102,-961021"
57,198418660888900,0.0198163,1,fixation_before,4,198418652255500,0,0,3,-95717.0,-283997.0,-958531.0,,"-95717,-283997,-958531"
58,198418661150400,0.0200778,1,fixation_before,4,198418652255500,0,0,3,-93882.0,-284881.0,-957475.0,,"-93882,-284881,-957475"
59,198418661409600,0.020337,1,fixation_before,4,198418652255500,0,0,3,-92507.0,-286824.0,-957036.0,,"-92507,-286824,-957036"
60,198418661670000,0.0205974,1,fixation_before,4,198418652255500,0,0,3,-93862.0,-287785.0,-958123.0,,"-93862,-287785,-958123"
61,198418661929600,0.020857,1,fixation_before,4,198418652255500,0,0,3,-97781.0,-287956.0,-960854.0,,"-97781,-287956,-960854"
62,198418662203600,0.021131,1,fixation_before,4,198418652255500,0,0,3,-102985.0,-289408.0,-965048.0,,"-102985,-289408,-965048"
63,198418662487300,0.0214147,1,fixation_before,4,198418652255500,0,0,3,-108574.0,-289105.0,-968921.0,,"-108574,-289105,-968921"
64,198418662762200,0.0216896,1,fixation_before,4,198418652255500,0,0,3,-114486.0,-290177.0,-973937.0,,"-114486,-290177,-973937"
65,198418663034400,0.0219618,1,fixation_before,4,198418652255500,0,0,3,-119465.0,-291538.0,-978156.0,,"-119465,-291538,-978156"
66,198418663309500,0.0222369,1,fixation_before,4,198418652255500,0,0,3,-123874.0,-291672.0,-981587.0,,"-123874,-291672,-981587"
67,198418663581100,0.0225085,1,fixation_before,4,198418652255500,0,0,3,-126974.0,-292659.0,-984881.0,,"-126974,-292659,-984881"
68,198418663853500,0.0227809,1,fixation_before,4,198418652255500,0,0,3,-128149.0,-293466.0,-986194.0,,"-128149,-293466,-986194"
69,198418664127500,0.0230549,1,fixation_before,4,198418652255500,0,0,3,-128861.0,-292264.0,-986521.0,,"-128861,-292264,-986521"
70,198418664398600,0.023326,1,fixation_before,4,198418652255500,0,0,3,-127541.0,-291504.0,-985580.0,,"-127541,-291504,-985580"
71,198418664669700,0.0235971,1,fixation_before,4,198418652255500,0,0,3,-123343.0,-290625.0,-982140.0,,"-123343,-290625,-982140"
72,198418664940300,0.0238677,1,fixation_before,4,198418652255500,0,0,3,-117886.0,-289072.0,-977381.0,,"-117886,-289072,-977381"
73,198418665211200,0.0241386,1,fixation_before,4,198418652255500,0,0,3,-112904.0,-289422.0,-973828.0,,"-112904,-289422,-973828"
74,198418665480600,0.024408,1,fixation_before,4,198418652255500,0,0,3,-108136.0,-288589.0,-969739.0,,"-108136,-288589,-969739"
75,198418665750900,0.0246783,1,fixation_before,4,198418652255500,0,0,3,-104117.0,-287805.0,-966455.0,,"-104117,-287805,-966455"
76,198418666027800,0.0249552,1,fixation_before,4,198418652255500,0,0,3,-100389.0,-287959.0,-963726.0,,"-100389,-287959,-963726"
77,198418666288500,0.0252159,1,fixation_before,4,198418652255500,0,0,3,-97126.0,-286689.0,-960527.0,,"-97126,-286689,-960527"
78,198418666549800,0.0254772,1,fixation_before,4,198418652255500,0,0,3,-94489.0,-285533.0,-958075.0,,"-94489,-285533,-958075"
79,198418666810100,0.0257375,1,fixation_before,4,198418652255500,0,0,3,-92579.0,-286169.0,-956626.0,,"-92579,-286169,-956626"
80,198418667070800,0.0259982,1,fixation_before,4,198418652255500,0,0,3,-93537.0,-286370.0,-957094.0,,"-93537,-286370,-957094"
81,198418667332000,0.0262594,1,fixation_before,4,198418652255500,0,0,3,-97467.0,-286545.0,-959984.0,,"-97467,-286545,-959984"
82,198418667602200,0.0265296,1,fixation_before,4,198418652255500,0,0,3,-103171.0,-288977.0,-965041.0,,"-103171,-288977,-965041"
83,198418667878900,0.0268063,1,fixation_before,4,198418652255500,0,0,3,-109157.0,-289657.0,-969569.0,,"-109157,-289657,-969569"
84,198418668150800,0.0270782,1,fixation_before,4,198418652255500,0,0,3,-115387.0,-291325.0,-975088.0,,"-115387,-291325,-975088"
85,198418668421100,0.0273485,1,fixation_before,4,198418652255500,0,0,3,-120484.0,-293060.0,-979598.0,,"-120484,-293060,-979598"
86,198418668695400,0.0276228,1,fixation_before,4,198418652255500,0,0,3,-124680.0,-292913.0,-982655.0,,"-124680,-292913,-982655"
87,198418668966600,0.027894,1,fixation_before,4,198418652255500,0,0,3,-127212.0,-293123.0,-985171.0,,"-127212,-293123,-985171"
88,198418669238500,0.0281659,1,fixation_before,5,198418668966400,0,0,3,-128206.0,-293889.0,-986256.0,,"-128206,-293889,-986256"
89,198418669510300,0.0284377,1,fixation_before,5,198418668966400,0,0,3,-129264.0,-292940.0,-986779.0,,"-129264,-292940,-986779"
90,198418669802500,0.0287299,1,fixation_before,5,198418668966400,0,0,3,-128282.0,-292587.0,-986216.0,,"-128282,-292587,-986216"
91,198418670075900,0.0290033,1,fixation_before,5,198418668966400,0,0,3,-124160.0,-291806.0,-983067.0,,"-124160,-291806,-983067"
92,198418670347400,0.0292748,1,fixation_before,5,198418668966400,0,0,3,-118425.0,-289759.0,-978027.0,,"-118425,-289759,-978027"
93,198418670616300,0.0295437,1,fixation_before,5,198418668966400,0,0,3,-113102.0,-289336.0,-973908.0,,"-113102,-289336,-973908"
94,198418670885600,0.029813,1,fixation_before,5,198418668966400,0,0,3,-108110.0,-287889.0,-969452.0,,"-108110,-287889,-969452"
95,198418671156200,0.0300836,1,fixation_before,5,198418668966400,0,0,3,-104366.0,-287177.0,-966283.0,,"-104366,-287177,-966283"
96,198418671447300,0.0303747,1,fixation_before,5,198418668966400,0,0,3,-100542.0,-287292.0,-963413.0,,"-100542,-287292,-963413"
97,198418671712100,0.0306395,1,fixation_before,5,198418668966400,0,0,3,-96892.0,-286013.0,-959936.0,,"-96892,-286013,-959936"
98,198418671974900,0.0309023,1,fixation_before,5,198418668966400,0,0,3,-94236.0,-284861.0,-957640.0,,"-94236,-284861,-957640"
99,198418672234500,0.0311619,1,fixation_before,5,198418668966400,0,0,3,-92352.0,-285635.0,-956145.0,,"-92352,-285635,-956145"
100,198418672493800,0.0314212,1,fixation_before,5,198418668966400,0,0,3,-93399.0,-286127.0,-956462.0,,"-93399,-286127,-956462"
101,198418672752600,0.03168,1,fixation_before,5,198418668966400,0,0,3,-97548.0,-286797.0,-959718.0,,"-97548,-286797,-959718"
102,198418673022300,0.0319497,1,fixation_before,5,198418668966400,0,0,3,-103375.0,-289375.0,-965109.0,,"-103375,-289375,-965109"
103,198418673292600,0.03222,1,fixation_before,5,198418668966400,0,0,3,-109490.0,-289809.0,-969817.0,,"-109490,-289809,-969817"
104,198418673560900,0.0324883,1,fixation_before,5,198418668966400,0,0,3,-115659.0,-291571.0,-975521.0,,"-115659,-291571,-975521"
105,198418673832300,0.0327597,1,fixation_before,5,198418668966400,0,0,3,-120352.0,-292731.0,-979760.0,,"-120352,-292731,-979760"
106,198418674101700,0.0330291,1,fixation_before,5,198418668966400,0,0,3,-124608.0,-292294.0,-982872.0,,"-124608,-292294,-982872"
107,198418674375200,0.0333026,1,fixation_before,5,198418668966400,0,0,3,-127227.0,-292173.0,-985036.0,,"-127227,-292173,-985036"
108,198418674645000,0.0335724,1,fixation_before,5,198418668966400,0,0,3,-128182.0,-293081.0,-986012.0,,"-128182,-293081,-986012"
109,198418674914600,0.033842,1,fixation_before,5,198418668966400,0,0,3,-129352.0,-292443.0,-986783.0,,"-129352,-292443,-986783"
110,198418675184600,0.034112,1,fixation_before,5,198418668966400,0,0,3,-128610.0,-292477.0,-986592.0,,"-128610,-292477,-986592"
111,198418675454100,0.0343815,1,fixation_before,5,198418668966400,0,0,3,-124528.0,-292324.0,-983966.0,,"-124528,-292324,-983966"
112,198418675724700,0.0346521,1,fixation_before,5,198418668966400,0,0,3,-118892.0,-290671.0,-979229.0,,"-118892,-290671,-979229"
113,198418675994200,0.0349216,1,fixation_before,5,198418668966400,0,0,3,-113596.0,-290296.0,-975092.0,,"-113596,-290296,-975092"
114,198418676263900,0.0351913,1,fixation_before,5,198418668966400,0,0,3,-108621.0,-289011.0,-970545.0,,"-108621,-289011,-970545"
115,198418676533600,0.035461,1,fixation_before,5,198418668966400,0,0,3,-104737.0,-287919.0,-967046.0,,"-104737,-287919,-967046"
116,198418676802900,0.0357303,1,fixation_before,5,198418668966400,0,0,3,-100588.0,-287547.0,-963843.0,,"-100588,-287547,-963843"
117,198418677061800,0.0359892,1,fixation_before,5,198418668966400,0,0,3,-97177.0,-286474.0,-960577.0,,"-97177,-286474,-960577"
118,198418677325100,0.0362525,1,fixation_before,5,198418668966400,0,0,3,-95074.0,-286027.0,-958899.0,,"-95074,-286027,-958899"
119,198418677585500,0.0365129,1,fixation_before,5,198418668966400,0,0,3,-93219.0,-286969.0,-957754.0,,"-93219,-286969,-957754"
120,198418677849200,0.0367766,1,fixation_before,5,198418668966400,0,0,3,-93845.0,-286827.0,-957887.0,,"-93845,-286827,-957887"
121,198418678110200,0.0370376,1,fixation_before,5,198418668966400,0,0,3,-97682.0,-286879.0,-960546.0,,"-97682,-286879,-960546"
122,198418678379500,0.0373069,1,fixation_before,5,198418668966400,0,0,3,-103094.0,-288785.0,-965162.0,,"-103094,-288785,-965162"
123,198418678648200,0.0375756,1,fixation_before,5,198418668966400,0,0,3,-108922.0,-289328.0,-969532.0,,"-108922,-289328,-969532"
124,198418678916000,0.0378434,1,fixation_before,5,198418668966400,0,0,3,-115456.0,-291154.0,-975229.0,,"-115456,-291154,-975229"
125,198418679183900,0.0381113,1,fixation_before,5,198418668966400,0,0,3,-120187.0,-292210.0,-979219.0,,"-120187,-292210,-979219"
126,198418679551000,0.0384784,1,fixation_before,5,198418668966400,0,0,3,-124113.0,-291749.0,-982233.0,,"-124113,-291749,-982233"
127,198418679829100,0.0387565,1,fixation_before,5,198418668966400,0,0,3,-126799.0,-292086.0,-984901.0,,"-126799,-292086,-984901"
128,198418680104900,0.0390323,1,fixation_before,5,198418668966400,0,0,3,-127769.0,-292829.0,-985813.0,,"-127769,-292829,-985813"
129,198418680376800,0.0393042,1,fixation_before,5,198418668966400,0,0,3,-128359.0,-291046.0,-985771.0,,"-128359,-291046,-985771"
130,198418680663800,0.0395912,1,fixation_before,5,198418668966400,0,0,3,-127213.0,-290302.0,-984935.0,,"-127213,-290302,-984935"
131,198418680934800,0.0398622,1,fixation_before,5,198418668966400,0,0,3,-123154.0,-289372.0,-981523.0,,"-123154,-289372,-981523"
132,198418681205900,0.0401333,1,fixation_before,5,198418668966400,0,0,3,-117304.0,-287592.0,-976569.0,,"-117304,-287592,-976569"
133,198418681476600,0.040404,1,fixation_before,5,198418668966400,0,0,3,-112069.0,-287689.0,-972703.0,,"-112069,-287689,-972703"
134,198418681751100,0.0406785,1,fixation_before,5,198418668966400,0,0,3,-107148.0,-286699.0,-968684.0,,"-107148,-286699,-968684"
135,198418682023300,0.0409507,1,fixation_before,5,198418668966400,0,0,3,-103252.0,-286272.0,-965999.0,,"-103252,-286272,-965999"
136,198418682284600,0.041212,1,fixation_before,5,198418668966400,0,0,3,-99512.0,-287165.0,-963438.0,,"-99512,-287165,-963438"
137,198418682565300,0.0414927,1,fixation_before,5,198418668966400,0,0,3,-96038.0,-286164.0,-959874.0,,"-96038,-286164,-959874"
138,198418682828100,0.0417555,1,fixation_before,5,198418668966400,0,0,3,-93458.0,-285122.0,-957580.0,,"-93458,-285122,-957580"
139,198418683094800,0.0420222,1,fixation_before,5,198418668966400,0,0,3,-91360.0,-286041.0,-956234.0,,"-91360,-286041,-956234"
140,198418683355900,0.0422833,1,fixation_before,5,198418668966400,0,0,3,-92350.0,-286374.0,-956720.0,,"-92350,-286374,-956720"
141,198418683616800,0.0425442,1,fixation_before,5,198418668966400,0,0,3,-96810.0,-287080.0,-960072.0,,"-96810,-287080,-960072"
142,198418683890100,0.0428175,1,fixation_before,5,198418668966400,0,0,3,-102879.0,-289721.0,-965617.0,,"-102879,-289721,-965617"
143,198418684162500,0.0430899,1,fixation_before,5,198418668966400,0,0,3,-108815.0,-290137.0,-970269.0,,"-108815,-290137,-970269"
144,198418684432400,0.0433598,1,fixation_before,5,198418668966400,0,0,3,-114644.0,-290871.0,-975197.0,,"-114644,-290871,-975197"
145,198418684702900,0.0436303,1,fixation_before,5,198418668966400,0,0,3,-119034.0,-291566.0,-978891.0,,"-119034,-291566,-978891"
146,198418684973700,0.0439011,1,fixation_before,5,198418668966400,0,0,3,-123014.0,-290851.0,-981626.0,,"-123014,-290851,-981626"
147,198418685243800,0.0441712,1,fixation_before,5,198418668966400,0,0,3,-125932.0,-291087.0,-984148.0,,"-125932,-291087,-984148"
148,198418685516300,0.0444437,1,fixation_before,5,198418668966400,0,0,3,-126997.0,-292069.0,-985006.0,,"-126997,-292069,-985006"
149,198418685794700,0.0447221,1,fixation_before,6,198418685556100,0,0,3,-127987.0,-290947.0,-985266.0,,"-127987,-290947,-985266"
150,198418686067900,0.0449953,1,fixation_before,6,198418685556100,0,0,3,-127147.0,-290763.0,-984818.0,,"-127147,-290763,-984818"
151,198418686344200,0.0452716,1,fixation_before,6,198418685556100,0,0,3,-123412.0,-290970.0,-982380.0,,"-123412,-290970,-982380"
152,198418686617400,0.0455448,1,fixation_before,6,198418685556100,0,0,3,-118186.0,-290211.0,-978442.0,,"-118186,-290211,-978442"
153,198418686891000,0.0458184,1,fixation_before,6,198418685556100,0,0,3,-112872.0,-289900.0,-974604.0,,"-112872,-289900,-974604"
154,198418687163000,0.0460904,1,fixation_before,6,198418685556100,0,0,3,-107732.0,-288494.0,-970138.0,,"-107732,-288494,-970138"
155,198418687434400,0.0463618,1,fixation_before,6,198418685556100,0,0,3,-103856.0,-287279.0,-966681.0,,"-103856,-287279,-966681"
156,198418687695400,0.0466228,1,fixation_before,6,198418685556100,0,0,3,-99942.0,-286981.0,-963657.0,,"-99942,-286981,-963657"
157,198418687961200,0.0468886,1,fixation_before,6,198418685556100,0,0,3,-96486.0,-286032.0,-960609.0,,"-96486,-286032,-960609"
158,198418688223400,0.0471508,1,fixation_before,6,198418685556100,0,0,3,-93996.0,-284849.0,-958335.0,,"-93996,-284849,-958335"
159,198418688487900,0.0474153,1,fixation_before,6,198418685556100,0,0,3,-91898.0,-285528.0,-956613.0,,"-91898,-285528,-956613"
160,198418688750200,0.0476776,1,fixation_before,6,198418685556100,0,0,3,-92679.0,-285859.0,-956767.0,,"-92679,-285859,-956767"
161,198418689011800,0.0479392,1,fixation_before,6,198418685556100,0,0,3,-96677.0,-286383.0,-959638.0,,"-96677,-286383,-959638"
162,198418689284200,0.0482116,1,fixation_before,6,198418685556100,0,0,3,-102245.0,-288811.0,-964710.0,,"-102245,-288811,-964710"
163,198418689557100,0.0484845,1,fixation_before,6,198418685556100,0,0,3,-108317.0,-289834.0,-969737.0,,"-108317,-289834,-969737"
164,198418689832200,0.0487596,1,fixation_before,6,198418685556100,0,0,3,-114864.0,-291619.0,-975577.0,,"-114864,-291619,-975577"
165,198418690125300,0.0490527,1,fixation_before,6,198418685556100,0,0,3,-119716.0,-292671.0,-979631.0,,"-119716,-292671,-979631"
166,198418690399300,0.0493267,1,fixation_before,6,198418685556100,0,0,3,-124133.0,-292901.0,-982972.0,,"-124133,-292901,-982972"
167,198418690672400,0.0495998,1,fixation_before,6,198418685556100,0,0,3,-127180.0,-293389.0,-985704.0,,"-127180,-293389,-985704"
168,198418690945000,0.0498724,1,fixation_before,6,198418685556100,0,0,3,-128437.0,-294213.0,-986907.0,,"-128437,-294213,-986907"
169,198418691218700,0.0501461,1,fixation_before,6,198418685556100,0,0,3,-129391.0,-293067.0,-987336.0,,"-129391,-293067,-987336"
170,198418691509600,0.050437,1,fixation_before,6,198418685556100,0,0,3,-128285.0,-292511.0,-986719.0,,"-128285,-292511,-986719"
171,198418691787200,0.0507146,1,fixation_before,6,198418685556100,0,0,3,-124333.0,-291949.0,-983792.0,,"-124333,-291949,-983792"
172,198418692059600,0.050987,1,fixation_before,6,198418685556100,0,0,3,-118717.0,-290137.0,-978889.0,,"-118717,-290137,-978889"
173,198418692332200,0.0512596,1,fixation_before,6,198418685556100,0,0,3,-113182.0,-289341.0,-974517.0,,"-113182,-289341,-974517"
174,198418692606000,0.0515334,1,fixation_before,6,198418685556100,0,0,3,-108081.0,-287831.0,-969865.0,,"-108081,-287831,-969865"
175,198418692878000,0.0518054,1,fixation_before,6,198418685556100,0,0,3,-104297.0,-287148.0,-966648.0,,"-104297,-287148,-966648"
176,198418693151000,0.0520784,1,fixation_before,6,198418685556100,0,0,3,-100302.0,-287027.0,-963592.0,,"-100302,-287027,-963592"
177,198418693432400,0.0523598,1,fixation_before,6,198418685556100,0,0,3,-96851.0,-286285.0,-960609.0,,"-96851,-286285,-960609"
178,198418693694300,0.0526217,1,fixation_before,6,198418685556100,0,0,3,-94595.0,-286171.0,-958962.0,,"-94595,-286171,-958962"
179,198418693958700,0.0528861,1,fixation_before,6,198418685556100,0,0,3,-92908.0,-287177.0,-957956.0,,"-92908,-287177,-957956"
180,198418694224000,0.0531514,1,fixation_before,6,198418685556100,0,0,3,-93789.0,-287271.0,-958262.0,,"-93789,-287271,-958262"
181,198418694486400,0.0534138,1,fixation_before,6,198418685556100,0,0,3,-97494.0,-287166.0,-960755.0,,"-97494,-287166,-960755"
182,198418694757600,0.053685,1,fixation_before,6,198418685556100,0,0,3,-102848.0,-288756.0,-965263.0,,"-102848,-288756,-965263"
183,198418695030400,0.0539578,1,fixation_before,6,198418685556100,0,0,3,-108722.0,-289067.0,-969566.0,,"-108722,-289067,-969566"
184,198418695303500,0.0542309,1,fixation_before,6,198418685556100,0,0,3,-115096.0,-290951.0,-975091.0,,"-115096,-290951,-975091"
185,198418695576300,0.0545037,1,fixation_before,6,198418685556100,0,0,3,-120076.0,-292678.0,-979553.0,,"-120076,-292678,-979553"
186,198418695851300,0.0547787,1,fixation_before,6,198418685556100,0,0,3,-124696.0,-293399.0,-983489.0,,"-124696,-293399,-983489"
187,198418696123000,0.0550504,1,fixation_before,6,198418685556100,0,0,3,-127857.0,-294551.0,-986807.0,,"-127857,-294551,-986807"
188,198418696395300,0.0553227,1,fixation_before,6,198418685556100,0,0,3,-129074.0,-295325.0,-988047.0,,"-129074,-295325,-988047"
189,198418696720000,0.0556474,1,fixation_before,6,198418685556100,0,0,3,-129727.0,-293564.0,-988019.0,,"-129727,-293564,-988019"
190,198418696992000,0.0559194,1,fixation_before,6,198418685556100,0,0,3,-128759.0,-293183.0,-987472.0,,"-128759,-293183,-987472"
191,198418697266600,0.056194,1,fixation_before,6,198418685556100,0,0,3,-124670.0,-292635.0,-984352.0,,"-124670,-292635,-984352"
192,198418697537800,0.0564652,1,fixation_before,6,198418685556100,0,0,3,-118924.0,-290557.0,-979256.0,,"-118924,-290557,-979256"
193,198418697836200,0.0567636,1,fixation_before,6,198418685556100,0,0,3,-113628.0,-289866.0,-975054.0,,"-113628,-289866,-975054"
194,198418698202500,0.0571299,1,fixation_before,6,198418685556100,0,0,3,-108554.0,-288300.0,-970472.0,,"-108554,-288300,-970472"
195,198418698577500,0.0575049,1,fixation_before,6,198418685556100,0,0,3,-104356.0,-286881.0,-966779.0,,"-104356,-286881,-966779"
196,198418698916500,0.0578439,1,fixation_before,6,198418685556100,0,0,3,-100038.0,-286301.0,-963465.0,,"-100038,-286301,-963465"
197,198418699179700,0.0581071,1,fixation_before,6,198418685556100,0,0,3,-96434.0,-285329.0,-960147.0,,"-96434,-285329,-960147"
198,198418699443400,0.0583708,1,fixation_before,6,198418685556100,0,0,3,-94244.0,-285105.0,-958354.0,,"-94244,-285105,-958354"
199,198418699705700,0.0586331,1,fixation_before,6,198418685556100,0,0,3,-92359.0,-286177.0,-957059.0,,"-92359,-286177,-957059"
