sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
0,195554876437300,0.0010512,0,idle,-1,0,0,0,3,-122014.0,-1607200.0,-423674.0,,"-122014,-1607200,-423674"
1,195554876815500,0.0014294,0,idle,-1,0,0,0,3,-117769.0,-1605012.0,-420012.0,,"-117769,-1605012,-420012"
2,195554877112700,0.0017266,0,idle,-1,0,0,0,3,-113634.0,-1603267.0,-417039.0,,"-113634,-1603267,-417039"
3,195554877405000,0.0020189,1,fixation_before,0,195554876386400,0,0,3,-110584.0,-1601097.0,-414624.0,,"-110584,-1601097,-414624"
4,195554877701500,0.0023154,1,fixation_before,0,195554876386400,0,0,3,-108669.0,-1599141.0,-412906.0,,"-108669,-1599141,-412906"
5,195554877993900,0.0026078,1,fixation_before,0,195554876386400,0,0,3,-108017.0,-1599950.0,-412862.0,,"-108017,-1599950,-412862"
6,195554878285400,0.0028993,1,fixation_before,0,195554876386400,0,0,3,-108541.0,-1599829.0,-412566.0,,"-108541,-1599829,-412566"
7,195554878620200,0.0032341,1,fixation_before,0,195554876386400,0,0,3,-111650.0,-1600158.0,-413749.0,,"-111650,-1600158,-413749"
8,195554878919900,0.0035338,1,fixation_before,0,195554876386400,0,0,3,-116921.0,-1602892.0,-417563.0,,"-116921,-1602892,-417563"
9,195554879245600,0.0038595,1,fixation_before,2,195554879141400,0,0,3,-122666.0,-1605336.0,-421564.0,,"-122666,-1605336,-421564"
10,195554879541400,0.0041553,1,fixation_before,3,195554879350600,0,0,3,-127984.0,-1607178.0,-425599.0,,"-127984,-1607178,-425599"
11,195554879835500,0.0044494,1,fixation_before,3,195554879350600,0,0,3,-133023.0,-1610348.0,-430132.0,,"-133023,-1610348,-430132"
12,195554880126000,0.0047399,1,fixation_before,3,195554879350600,0,0,3,-137894.0,-1613056.0,-434115.0,,"-137894,-1613056,-434115"
13,195554880413400,0.0050273,1,fixation_before,3,195554879350600,0,0,3,-140182.0,-1613526.0,-435996.0,,"-140182,-1613526,-435996"
14,195554880703000,0.0053169,1,fixation_before,3,195554879350600,0,0,3,-141380.0,-1615368.0,-438014.0,,"-141380,-1615368,-438014"
15,195554881013200,0.0056271,1,fixation_before,3,195554879350600,0,0,3,-141164.0,-1614101.0,-437168.0,,"-141164,-1614101,-437168"
16,195554881302300,0.0059162,1,fixation_before,3,195554879350600,0,0,3,-140616.0,-1614393.0,-437300.0,,"-140616,-1614393,-437300"
17,195554881664600,0.0062785,1,fixation_before,3,195554879350600,0,0,3,-137204.0,-1613796.0,-435416.0,,"-137204,-1613796,-435416"
18,195554881970600,0.0065845,1,fixation_before,3,195554879350600,0,0,3,-132586.0,-1612337.0,-432254.0,,"-132586,-1612337,-432254"
19,195554882259700,0.0068736,1,fixation_before,3,195554879350600,0,0,3,-127114.0,-1610158.0,-428168.0,,"-127114,-1610158,-428168"
20,195554882544400,0.0071583,1,fixation_before,3,195554879350600,0,0,3,-122389.0,-1607796.0,-424097.0,,"-122389,-1607796,-424097"
21,195554882825400,0.0074393,1,fixation_before,3,195554879350600,0,0,3,-118664.0,-1605734.0,-421071.0,,"-118664,-1605734,-421071"
22,195554883123100,0.007737,1,fixation_before,4,195554882557900,0,0,3,-114389.0,-1603556.0,-417922.0,,"-114389,-1603556,-417922"
23,195554883402900,0.0080168,1,fixation_before,4,195554882557900,0,0,3,-110826.0,-1600912.0,-414434.0,,"-110826,-1600912,-414434"
24,195554883681800,0.0082957,1,fixation_before,4,195554882557900,0,0,3,-108326.0,-1598382.0,-411552.0,,"-108326,-1598382,-411552"
25,195554883962100,0.008576,1,fixation_before,4,195554882557900,0,0,3,-107236.0,-1598827.0,-411147.0,,"-107236,-1598827,-411147"
26,195554884240800,0.0088547,1,fixation_before,4,195554882557900,0,0,3,-107799.0,-1598394.0,-410907.0,,"-107799,-1598394,-410907"
27,195554884519200,0.0091331,1,fixation_before,4,195554882557900,0,0,3,-110971.0,-1598682.0,-412339.0,,"-110971,-1598682,-412339"
28,195554884797500,0.0094114,1,fixation_before,4,195554882557900,0,0,3,-116347.0,-1602006.0,-416594.0,,"-116347,-1602006,-416594"
29,195554885087900,0.0097018,1,fixation_before,4,195554882557900,0,0,3,-121954.0,-1604696.0,-420454.0,,"-121954,-1604696,-420454"
30,195554885370100,0.009984,1,fixation_before,4,195554882557900,0,0,3,-127799.0,-1607288.0,-424916.0,,"-127799,-1607288,-424916"
31,195554885652100,0.010266,1,fixation_before,4,195554882557900,0,0,3,-133020.0,-1610394.0,-429518.0,,"-133020,-1610394,-429518"
32,195554885938400,0.0105523,1,fixation_before,4,195554882557900,0,0,3,-137404.0,-1612412.0,-432971.0,,"-137404,-1612412,-432971"
33,195554886220700,0.0108346,1,fixation_before,4,195554882557900,0,0,3,-139732.0,-1613214.0,-434875.0,,"-139732,-1613214,-434875"
34,195554886500200,0.0111141,1,fixation_before,4,195554882557900,0,0,3,-141391.0,-1615487.0,-437191.0,,"-141391,-1615487,-437191"
35,195554886779300,0.0113932,1,fixation_before,4,195554882557900,0,0,3,-141766.0,-1614642.0,-436948.0,,"-141766,-1614642,-436948"
36,195554887060800,0.0116747,1,fixation_before,4,195554882557900,0,0,3,-140731.0,-1614351.0,-436612.0,,"-140731,-1614351,-436612"
37,195554887340300,0.0119542,1,fixation_before,4,195554882557900,0,0,3,-136813.0,-1613009.0,-434289.0,,"-136813,-1613009,-434289"
38,195554887618300,0.0122322,1,fixation_before,4,195554882557900,0,0,3,-131549.0,-1610292.0,-430339.0,,"-131549,-1610292,-430339"
