sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
86,196377001972600,0.0342783,1,fixation_before,5,196376994890500,0,0,3,313761.0,-1481860.0,-263708.0,,"313761,-1481860,-263708"
87,196377002238300,0.034544,1,fixation_before,5,196376994890500,0,0,3,313791.0,-1480831.0,-262962.0,,"313791,-1480831,-262962"
88,196377002503400,0.0348091,1,fixation_before,5,196376994890500,0,0,3,309642.0,-1485579.0,-267431.0,,"309642,-1485579,-267431"
89,196377002769300,0.035075,1,fixation_before,5,196376994890500,0,0,3,313496.0,-1480096.0,-262214.0,,"313496,-1480096,-262214"
90,196377003034900,0.0353406,1,fixation_before,5,196376994890500,0,0,3,317066.0,-1477521.0,-259305.0,,"317066,-1477521,-259305"
91,196377003327900,0.0356336,1,fixation_before,5,196376994890500,0,0,3,317524.0,-1480843.0,-261413.0,,"317524,-1480843,-261413"
92,196377003595200,0.0359009,1,fixation_before,5,196376994890500,0,0,3,320974.0,-1480828.0,-260211.0,,"320974,-1480828,-260211"
93,196377003860200,0.0361659,1,fixation_before,5,196376994890500,0,0,3,321115.0,-1485172.0,-263107.0,,"321115,-1485172,-263107"
94,196377004124500,0.0364302,1,fixation_before,5,196376994890500,0,0,3,323319.0,-1485549.0,-262542.0,,"323319,-1485549,-262542"
95,196377004389400,0.0366951,1,fixation_before,5,196376994890500,0,0,3,326634.0,-1484246.0,-260660.0,,"326634,-1484246,-260660"
96,196377004654100,0.0369598,1,fixation_before,5,196376994890500,0,0,3,326005.0,-1488209.0,-263609.0,,"326005,-1488209,-263609"
97,196377004918600,0.0372243,1,fixation_before,5,196376994890500,0,0,3,328031.0,-1487497.0,-262296.0,,"328031,-1487497,-262296"
98,196377005184000,0.0374897,1,fixation_before,5,196376994890500,0,0,3,330284.0,-1486567.0,-260916.0,,"330284,-1486567,-260916"
99,196377005447700,0.0377534,1,fixation_before,5,196376994890500,0,0,3,326683.0,-1492353.0,-266136.0,,"326683,-1492353,-266136"
100,196377005714400,0.0380201,1,fixation_before,5,196376994890500,0,0,3,323175.0,-1494901.0,-268974.0,,"323175,-1494901,-268974"
101,196377005978900,0.0382846,1,fixation_before,5,196376994890500,0,0,3,324103.0,-1490078.0,-265289.0,,"324103,-1490078,-265289"
102,196377006246000,0.0385517,1,fixation_before,5,196376994890500,0,0,3,318794.0,-1492819.0,-268860.0,,"318794,-1492819,-268860"
103,196377006511500,0.0388172,1,fixation_before,5,196376994890500,0,0,3,318399.0,-1488042.0,-265836.0,,"318399,-1488042,-265836"
104,196377006777300,0.039083,1,fixation_before,5,196376994890500,0,0,3,316618.0,-1486129.0,-265389.0,,"316618,-1486129,-265389"
105,196377007043800,0.0393495,1,fixation_before,5,196376994890500,0,0,3,312929.0,-1487186.0,-267332.0,,"312929,-1487186,-267332"
106,196377007310500,0.0396162,1,fixation_before,5,196376994890500,0,0,3,313922.0,-1482344.0,-263700.0,,"313922,-1482344,-263700"
107,196377007579300,0.039885,1,fixation_before,5,196376994890500,0,0,3,313721.0,-1481137.0,-263125.0,,"313721,-1481137,-263125"
108,196377007844400,0.0401501,1,fixation_before,5,196376994890500,0,0,3,309583.0,-1485316.0,-267478.0,,"309583,-1485316,-267478"
109,196377008108900,0.0404146,1,fixation_before,5,196376994890500,0,0,3,313461.0,-1479571.0,-262407.0,,"313461,-1479571,-262407"
110,196377008373000,0.0406787,1,fixation_before,5,196376994890500,0,0,3,316848.0,-1476879.0,-259633.0,,"316848,-1476879,-259633"
111,196377008639200,0.0409449,1,fixation_before,5,196376994890500,0,0,3,317332.0,-1480086.0,-261704.0,,"317332,-1480086,-261704"
112,196377008904000,0.0412097,1,fixation_before,5,196376994890500,0,0,3,320906.0,-1480409.0,-260505.0,,"320906,-1480409,-260505"
113,196377009175100,0.0414808,1,fixation_before,5,196376994890500,0,0,3,321408.0,-1485141.0,-263195.0,,"321408,-1485141,-263195"
114,196377009441900,0.0417476,1,fixation_before,5,196376994890500,0,0,3,323789.0,-1486086.0,-262384.0,,"323789,-1486086,-262384"
115,196377009709900,0.0420156,1,fixation_before,5,196376994890500,0,0,3,327319.0,-1485087.0,-260204.0,,"327319,-1485087,-260204"
116,196377009975100,0.0422808,1,fixation_before,5,196376994890500,0,0,3,326909.0,-1488600.0,-262867.0,,"326909,-1488600,-262867"
117,196377010241600,0.0425473,1,fixation_before,5,196376994890500,0,0,3,327881.0,-1488210.0,-262631.0,,"327881,-1488210,-262631"
118,196377010561200,0.0428669,1,fixation_before,5,196376994890500,0,0,3,330599.0,-1486274.0,-260513.0,,"330599,-1486274,-260513"
119,196377010934800,0.0432405,1,fixation_before,5,196376994890500,0,0,3,326809.0,-1492516.0,-265881.0,,"326809,-1492516,-265881"
120,196377011283600,0.0435893,1,fixation_before,5,196376994890500,0,0,3,323446.0,-1495114.0,-268547.0,,"323446,-1495114,-268547"
121,196377011580500,0.0438862,1,fixation_before,5,196376994890500,0,0,3,324259.0,-1490145.0,-264950.0,,"324259,-1490145,-264950"
122,196377011850400,0.0441561,1,fixation_before,6,196377011641600,0,0,3,318816.0,-1492476.0,-268843.0,,"318816,-1492476,-268843"
123,196377012119400,0.0444251,1,fixation_before,6,196377011641600,0,0,3,318358.0,-1487827.0,-265917.0,,"318358,-1487827,-265917"
124,196377012400600,0.0447063,1,fixation_before,6,196377011641600,0,0,3,316756.0,-1486030.0,-265156.0,,"316756,-1486030,-265156"
125,196377012674200,0.0449799,1,fixation_before,6,196377011641600,0,0,3,313009.0,-1487352.0,-267128.0,,"313009,-1487352,-267128"
126,196377013045800,0.0453515,1,fixation_before,6,196377011641600,0,0,3,313972.0,-1482572.0,-263509.0,,"313972,-1482572,-263509"
127,196377013317000,0.0456227,1,fixation_before,6,196377011641600,0,0,3,314411.0,-1481011.0,-262539.0,,"314411,-1481011,-262539"
128,196377013583200,0.0458889,1,fixation_before,6,196377011641600,0,0,3,310015.0,-1485802.0,-267242.0,,"310015,-1485802,-267242"
129,196377013849000,0.0461547,1,fixation_before,6,196377011641600,0,0,3,313610.0,-1480295.0,-262032.0,,"313610,-1480295,-262032"
130,196377014114500,0.0464202,1,fixation_before,6,196377011641600,0,0,3,316889.0,-1477721.0,-259286.0,,"316889,-1477721,-259286"
131,196377014418600,0.0467243,1,fixation_before,6,196377011641600,0,0,3,317346.0,-1480684.0,-261372.0,,"317346,-1480684,-261372"
132,196377014685600,0.0469913,1,fixation_before,6,196377011641600,0,0,3,320698.0,-1480606.0,-260384.0,,"320698,-1480606,-260384"
133,196377014953000,0.0472587,1,fixation_before,6,196377011641600,0,0,3,321056.0,-1484814.0,-263298.0,,"321056,-1484814,-263298"
134,196377015220500,0.0475262,1,fixation_before,6,196377011641600,0,0,3,323415.0,-1485272.0,-262397.0,,"323415,-1485272,-262397"
135,196377015492600,0.0477983,1,fixation_before,6,196377011641600,0,0,3,326671.0,-1483972.0,-260202.0,,"326671,-1483972,-260202"
136,196377015757100,0.0480628,1,fixation_before,6,196377011641600,0,0,3,325654.0,-1487823.0,-263212.0,,"325654,-1487823,-263212"
137,196377016022300,0.048328,1,fixation_before,6,196377011641600,0,0,3,326549.0,-1487648.0,-262974.0,,"326549,-1487648,-262974"
138,196377016286300,0.048592,1,fixation_before,6,196377011641600,0,0,3,329441.0,-1485652.0,-260966.0,,"329441,-1485652,-260966"
139,196377016550800,0.0488565,1,fixation_before,6,196377011641600,0,0,3,325649.0,-1492004.0,-266530.0,,"325649,-1492004,-266530"
140,196377016816100,0.0491218,1,fixation_before,6,196377011641600,0,0,3,322716.0,-1494862.0,-268877.0,,"322716,-1494862,-268877"
141,196377017081400,0.0493871,1,fixation_before,6,196377011641600,0,0,3,324138.0,-1490289.0,-265009.0,,"324138,-1490289,-265009"
142,196377017348900,0.0496546,1,fixation_before,6,196377011641600,0,0,3,319288.0,-1492691.0,-268480.0,,"319288,-1492691,-268480"
143,196377017615000,0.0499207,1,fixation_before,6,196377011641600,0,0,3,319372.0,-1487811.0,-265085.0,,"319372,-1487811,-265085"
144,196377017878600,0.0501843,1,fixation_before,6,196377011641600,0,0,3,317656.0,-1485829.0,-264417.0,,"317656,-1485829,-264417"
145,196377018144300,0.05045,1,fixation_before,6,196377011641600,0,0,3,313425.0,-1487032.0,-266832.0,,"313425,-1487032,-266832"
146,196377018414800,0.0507205,1,fixation_before,6,196377011641600,0,0,3,314146.0,-1482385.0,-263437.0,,"314146,-1482385,-263437"
147,196377018679600,0.0509853,1,fixation_before,6,196377011641600,0,0,3,314447.0,-1480962.0,-262496.0,,"314447,-1480962,-262496"
148,196377018944100,0.0512498,1,fixation_before,6,196377011641600,0,0,3,309861.0,-1485696.0,-267514.0,,"309861,-1485696,-267514"
149,196377019207200,0.0515129,1,fixation_before,6,196377011641600,0,0,3,313869.0,-1479767.0,-262174.0,,"313869,-1479767,-262174"
150,196377019474700,0.0517804,1,fixation_before,6,196377011641600,0,0,3,317602.0,-1477543.0,-259099.0,,"317602,-1477543,-259099"
151,196377019739500,0.0520452,1,fixation_before,6,196377011641600,0,0,3,317904.0,-1480653.0,-261307.0,,"317904,-1480653,-261307"
152,196377020004500,0.0523102,1,fixation_before,6,196377011641600,0,0,3,321029.0,-1480395.0,-260350.0,,"321029,-1480395,-260350"
153,196377020270500,0.0525762,1,fixation_before,6,196377011641600,0,0,3,321071.0,-1484825.0,-263220.0,,"321071,-1484825,-263220"
154,196377020537600,0.0528433,1,fixation_before,6,196377011641600,0,0,3,323365.0,-1485204.0,-262477.0,,"323365,-1485204,-262477"
155,196377020802800,0.0531085,1,fixation_before,6,196377011641600,0,0,3,326803.0,-1483810.0,-260389.0,,"326803,-1483810,-260389"
156,196377021070800,0.0533765,1,fixation_before,6,196377011641600,0,0,3,326559.0,-1487720.0,-263056.0,,"326559,-1487720,-263056"
157,196377021344800,0.0536505,1,fixation_before,6,196377011641600,0,0,3,327834.0,-1487649.0,-262530.0,,"327834,-1487649,-262530"
158,196377021610900,0.0539166,1,fixation_before,6,196377011641600,0,0,3,330608.0,-1485932.0,-260422.0,,"330608,-1485932,-260422"
159,196377021901200,0.0542069,1,fixation_before,6,196377011641600,0,0,3,326349.0,-1492365.0,-266325.0,,"326349,-1492365,-266325"
160,196377022167400,0.0544731,1,fixation_before,6,196377011641600,0,0,3,323067.0,-1494531.0,-269026.0,,"323067,-1494531,-269026"
161,196377022432300,0.054738,1,fixation_before,6,196377011641600,0,0,3,324025.0,-1490076.0,-265438.0,,"324025,-1490076,-265438"
162,196377022697200,0.0550029,1,fixation_before,6,196377011641600,0,0,3,318929.0,-1493014.0,-268766.0,,"318929,-1493014,-268766"
163,196377022962100,0.0552678,1,fixation_before,6,196377011641600,0,0,3,318469.0,-1488392.0,-265611.0,,"318469,-1488392,-265611"
164,196377023252700,0.0555584,1,fixation_before,6,196377011641600,0,0,3,316739.0,-1486461.0,-264911.0,,"316739,-1486461,-264911"
165,196377023522200,0.0558279,1,fixation_before,6,196377011641600,0,0,3,313068.0,-1487826.0,-266962.0,,"313068,-1487826,-266962"
166,196377023786800,0.0560925,1,fixation_before,6,196377011641600,0,0,3,314259.0,-1482893.0,-263425.0,,"314259,-1482893,-263425"
167,196377024051800,0.0563575,1,fixation_before,6,196377011641600,0,0,3,314735.0,-1481081.0,-262482.0,,"314735,-1481081,-262482"
168,196377024321000,0.0566267,1,fixation_before,6,196377011641600,0,0,3,310245.0,-1486131.0,-267224.0,,"310245,-1486131,-267224"
169,196377024585500,0.0568912,1,fixation_before,6,196377011641600,0,0,3,314137.0,-1480424.0,-261902.0,,"314137,-1480424,-261902"
170,196377024849700,0.0571554,1,fixation_before,6,196377011641600,0,0,3,317764.0,-1477606.0,-259012.0,,"317764,-1477606,-259012"
171,196377025114100,0.0574198,1,fixation_before,6,196377011641600,0,0,3,318644.0,-1480507.0,-260975.0,,"318644,-1480507,-260975"
172,196377025405600,0.0577113,1,fixation_before,6,196377011641600,0,0,3,321976.0,-1480406.0,-260002.0,,"321976,-1480406,-260002"
173,196377025671800,0.0579775,1,fixation_before,6,196377011641600,0,0,3,322168.0,-1484860.0,-262849.0,,"322168,-1484860,-262849"
174,196377025936900,0.0582426,1,fixation_before,6,196377011641600,0,0,3,324412.0,-1485577.0,-262131.0,,"324412,-1485577,-262131"
175,196377026201900,0.0585076,1,fixation_before,6,196377011641600,0,0,3,327623.0,-1484541.0,-260137.0,,"327623,-1484541,-260137"
176,196377026466900,0.0587726,1,fixation_before,6,196377011641600,0,0,3,327074.0,-1488597.0,-263097.0,,"327074,-1488597,-263097"
177,196377026732400,0.0590381,1,fixation_before,6,196377011641600,0,0,3,328539.0,-1488283.0,-262374.0,,"328539,-1488283,-262374"
178,196377026998700,0.0593044,1,fixation_before,6,196377011641600,0,0,3,331354.0,-1486294.0,-260226.0,,"331354,-1486294,-260226"
179,196377027269000,0.0595747,1,fixation_before,6,196377011641600,0,0,3,327571.0,-1492346.0,-265886.0,,"327571,-1492346,-265886"
180,196377027532900,0.0598386,1,fixation_before,6,196377011641600,0,0,3,324185.0,-1494691.0,-268714.0,,"324185,-1494691,-268714"
181,196377027798400,0.0601041,1,fixation_before,6,196377011641600,0,0,3,325056.0,-1489894.0,-265165.0,,"325056,-1489894,-265165"
182,196377028062600,0.0603683,1,fixation_before,6,196377011641600,0,0,3,319750.0,-1492700.0,-268791.0,,"319750,-1492700,-268791"
183,196377028328800,0.0606345,1,fixation_before,7,196377028116100,0,0,3,319180.0,-1487945.0,-265765.0,,"319180,-1487945,-265765"
184,196377028596300,0.060902,1,fixation_before,7,196377028116100,0,0,3,317427.0,-1486095.0,-265113.0,,"317427,-1486095,-265113"
185,196377028862300,0.061168,1,fixation_before,7,196377028116100,0,0,3,313593.0,-1487399.0,-267113.0,,"313593,-1487399,-267113"
186,196377029127400,0.0614331,1,fixation_before,7,196377028116100,0,0,3,314568.0,-1482632.0,-263314.0,,"314568,-1482632,-263314"
187,196377029395400,0.0617011,1,fixation_before,7,196377028116100,0,0,3,314866.0,-1481321.0,-262384.0,,"314866,-1481321,-262384"
188,196377029661800,0.0619675,1,fixation_before,7,196377028116100,0,0,3,310328.0,-1486341.0,-267322.0,,"310328,-1486341,-267322"
189,196377029982800,0.0622885,1,fixation_before,7,196377028116100,0,0,3,314555.0,-1480212.0,-261852.0,,"314555,-1480212,-261852"
190,196377030258200,0.0625639,1,fixation_before,7,196377028116100,0,0,3,317809.0,-1477819.0,-259211.0,,"317809,-1477819,-259211"
191,196377030525000,0.0628307,1,fixation_before,7,196377028116100,0,0,3,318236.0,-1480956.0,-261284.0,,"318236,-1480956,-261284"
192,196377030791100,0.0630968,1,fixation_before,7,196377028116100,0,0,3,321613.0,-1480987.0,-260171.0,,"321613,-1480987,-260171"
193,196377031056400,0.0633621,1,fixation_before,7,196377028116100,0,0,3,321626.0,-1485669.0,-263356.0,,"321626,-1485669,-263356"
194,196377031323700,0.0636294,1,fixation_before,7,196377028116100,0,0,3,324074.0,-1485901.0,-262587.0,,"324074,-1485901,-262587"
195,196377031588300,0.063894,1,fixation_before,7,196377028116100,0,0,3,327321.0,-1484722.0,-260645.0,,"327321,-1484722,-260645"
196,196377031853700,0.0641594,1,fixation_before,7,196377028116100,0,0,3,326504.0,-1488716.0,-263810.0,,"326504,-1488716,-263810"
197,196377032119200,0.0644249,1,fixation_before,7,196377028116100,0,0,3,328793.0,-1487493.0,-262352.0,,"328793,-1487493,-262352"
198,196377032384500,0.0646902,1,fixation_before,7,196377028116100,0,0,3,330789.0,-1486648.0,-261239.0,,"330789,-1486648,-261239"
199,196377032649400,0.0649551,1,fixation_before,7,196377028116100,0,0,3,326733.0,-1492616.0,-266716.0,,"326733,-1492616,-266716"
