sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
0,197539498015900,0.0104942,1,fixation_before,3,197539491582200,0,0,3,163504.0,-1674922.0,-544209.0,,"163504,-1674922,-544209"
1,197539498333700,0.010812,1,fixation_before,3,197539491582200,0,0,3,165807.0,-1673787.0,-541984.0,,"165807,-1673787,-541984"
2,197539498614400,0.0110927,1,fixation_before,3,197539491582200,0,0,3,168485.0,-1674038.0,-541090.0,,"168485,-1674038,-541090"
3,197539498945200,0.0114235,1,fixation_before,3,197539491582200,0,0,3,169193.0,-1676730.0,-542791.0,,"169193,-1676730,-542791"
4,197539499224800,0.0117031,1,fixation_before,3,197539491582200,0,0,3,171083.0,-1678515.0,-543511.0,,"171083,-1678515,-543511"
5,197539499498000,0.0119763,1,fixation_before,3,197539491582200,0,0,3,170828.0,-1681435.0,-545817.0,,"170828,-1681435,-545817"
6,197539499804000,0.0122823,1,fixation_before,3,197539491582200,0,0,3,174615.0,-1679297.0,-544140.0,,"174615,-1679297,-544140"
7,197539500083000,0.0125613,1,fixation_before,4,197539499837500,0,0,3,174873.0,-1681787.0,-545576.0,,"174873,-1681787,-545576"
8,197539500359300,0.0128376,1,fixation_before,4,197539499837500,0,0,3,173327.0,-1685586.0,-546901.0,,"173327,-1685586,-546901"
9,197539500666100,0.0131444,1,fixation_before,4,197539499837500,0,0,3,179258.0,-1680081.0,-539826.0,,"179258,-1680081,-539826"
10,197539500950800,0.0134291,1,fixation_before,4,197539499837500,0,0,3,172579.0,-1690089.0,-548752.0,,"172579,-1690089,-548752"
11,197539501229400,0.0137077,1,fixation_before,4,197539499837500,0,0,3,170461.0,-1690556.0,-550377.0,,"170461,-1690556,-550377"
12,197539501570900,0.0140492,1,fixation_before,4,197539499837500,0,0,3,168928.0,-1688304.0,-549914.0,,"168928,-1688304,-549914"
13,197539501851500,0.0143298,1,fixation_before,4,197539499837500,0,0,3,166882.0,-1686776.0,-550180.0,,"166882,-1686776,-550180"
14,197539502127100,0.0146054,1,fixation_before,4,197539499837500,0,0,3,163056.0,-1686214.0,-551550.0,,"163056,-1686214,-551550"
15,197539502401400,0.0148797,1,fixation_before,4,197539499837500,0,0,3,165268.0,-1680459.0,-546901.0,,"165268,-1680459,-546901"
16,197539502676800,0.0151551,1,fixation_before,4,197539499837500,0,0,3,160831.0,-1683082.0,-549981.0,,"160831,-1683082,-549981"
17,197539502970200,0.0154485,1,fixation_before,4,197539499837500,0,0,3,160629.0,-1680127.0,-548026.0,,"160629,-1680127,-548026"
18,197539503245700,0.015724,1,fixation_before,4,197539499837500,0,0,3,164984.0,-1673634.0,-542489.0,,"164984,-1673634,-542489"
19,197539503521300,0.0159996,1,fixation_before,4,197539499837500,0,0,3,157268.0,-1682992.0,-551555.0,,"157268,-1682992,-551555"
