sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
20,197886504881800,0.0075229,1,fixation_before,3,197886502976900,0,0,3,159356.0,-1712697.0,-604814.0,,"159356,-1712697,-604814"
21,197886505153100,0.0077942,1,fixation_before,3,197886502976900,0,0,3,160838.0,-1706047.0,-600226.0,,"160838,-1706047,-600226"
22,197886505426200,0.0080673,1,fixation_before,3,197886502976900,0,0,3,157107.0,-1707517.0,-602704.0,,"157107,-1707517,-602704"
23,197886505710600,0.0083517,1,fixation_before,3,197886502976900,0,0,3,153986.0,-1707866.0,-604127.0,,"153986,-1707866,-604127"
24,197886505986400,0.0086275,1,fixation_before,3,197886502976900,0,0,3,157391.0,-1701229.0,-598917.0,,"157391,-1701229,-598917"
25,197886506270300,0.0089114,1,fixation_before,3,197886502976900,0,0,3,153390.0,-1706224.0,-604013.0,,"153390,-1706224,-604013"
26,197886506545200,0.0091863,1,fixation_before,3,197886502976900,0,0,3,153216.0,-1705246.0,-603482.0,,"153216,-1705246,-603482"
27,197886506819200,0.0094603,1,fixation_before,3,197886502976900,0,0,3,157729.0,-1700294.0,-598918.0,,"157729,-1700294,-598918"
28,197886507091800,0.0097329,1,fixation_before,3,197886502976900,0,0,3,160077.0,-1700486.0,-598507.0,,"160077,-1700486,-598507"
29,197886507374200,0.0100153,1,fixation_before,3,197886502976900,0,0,3,160899.0,-1703778.0,-600392.0,,"160899,-1703778,-600392"
30,197886507654300,0.0102954,1,fixation_before,3,197886502976900,0,0,3,165234.0,-1703165.0,-598244.0,,"165234,-1703165,-598244"
31,197886507929900,0.010571,1,fixation_before,3,197886502976900,0,0,3,164320.0,-1708142.0,-601637.0,,"164320,-1708142,-601637"
32,197886508207100,0.0108482,1,fixation_before,3,197886502976900,0,0,3,167926.0,-1706482.0,-598967.0,,"167926,-1706482,-598967"
33,197886508494100,0.0111352,1,fixation_before,4,197886508215900,0,0,3,171013.0,-1706182.0,-597504.0,,"171013,-1706182,-597504"
34,197886508761300,0.0114024,1,fixation_before,4,197886508215900,0,0,3,169487.0,-1710749.0,-600564.0,,"169487,-1710749,-600564"
35,197886509028400,0.0116695,1,fixation_before,4,197886508215900,0,0,3,173230.0,-1707200.0,-596454.0,,"173230,-1707200,-596454"
36,197886509296600,0.0119377,1,fixation_before,4,197886508215900,0,0,3,171983.0,-1710214.0,-598924.0,,"171983,-1710214,-598924"
37,197886509565100,0.0122062,1,fixation_before,4,197886508215900,0,0,3,167250.0,-1714796.0,-603532.0,,"167250,-1714796,-603532"
38,197886509833300,0.0124744,1,fixation_before,4,197886508215900,0,0,3,165825.0,-1712762.0,-602603.0,,"165825,-1712762,-602603"
39,197886510099100,0.0127402,1,fixation_before,4,197886508215900,0,0,3,164739.0,-1710104.0,-601376.0,,"164739,-1710104,-601376"
40,197886510408400,0.0130495,1,fixation_before,4,197886508215900,0,0,3,159167.0,-1712326.0,-604976.0,,"159167,-1712326,-604976"
41,197886510704000,0.0133451,1,fixation_before,4,197886508215900,0,0,3,160581.0,-1705862.0,-600371.0,,"160581,-1705862,-600371"
42,197886510969000,0.0136101,1,fixation_before,4,197886508215900,0,0,3,156734.0,-1706871.0,-602892.0,,"156734,-1706871,-602892"
43,197886511233700,0.0138748,1,fixation_before,4,197886508215900,0,0,3,153406.0,-1707097.0,-604564.0,,"153406,-1707097,-604564"
44,197886511499900,0.014141,1,fixation_before,4,197886508215900,0,0,3,156998.0,-1700637.0,-599125.0,,"156998,-1700637,-599125"
45,197886511765700,0.0144068,1,fixation_before,4,197886508215900,0,0,3,152789.0,-1706119.0,-604349.0,,"152789,-1706119,-604349"
46,197886512034000,0.0146751,1,fixation_before,4,197886508215900,0,0,3,153006.0,-1704867.0,-603329.0,,"153006,-1704867,-603329"
47,197886512299600,0.0149407,1,fixation_before,4,197886508215900,0,0,3,157784.0,-1700095.0,-598901.0,,"157784,-1700095,-598901"
48,197886512583200,0.0152243,1,fixation_before,4,197886508215900,0,0,3,160383.0,-1700242.0,-598424.0,,"160383,-1700242,-598424"
49,197886512861000,0.0155021,1,fixation_before,4,197886508215900,0,0,3,160660.0,-1703907.0,-600750.0,,"160660,-1703907,-600750"
50,197886513129900,0.015771,1,fixation_before,4,197886508215900,0,0,3,164672.0,-1703466.0,-598876.0,,"164672,-1703466,-598876"
51,197886513395100,0.0160362,1,fixation_before,4,197886508215900,0,0,3,163796.0,-1708357.0,-602068.0,,"163796,-1708357,-602068"
52,197886513661100,0.0163022,1,fixation_before,4,197886508215900,0,0,3,167633.0,-1706418.0,-599363.0,,"167633,-1706418,-599363"
53,197886513927100,0.0165682,1,fixation_before,4,197886508215900,0,0,3,170781.0,-1705882.0,-597881.0,,"170781,-1705882,-597881"
54,197886514218300,0.0168594,1,fixation_before,4,197886508215900,0,0,3,168939.0,-1710513.0,-601281.0,,"168939,-1710513,-601281"
55,197886514537400,0.0171785,1,fixation_before,4,197886508215900,0,0,3,173355.0,-1706588.0,-596650.0,,"173355,-1706588,-596650"
56,197886514820000,0.0174611,1,fixation_before,4,197886508215900,0,0,3,172201.0,-1710207.0,-599079.0,,"172201,-1710207,-599079"
57,197886515085600,0.0177267,1,fixation_before,4,197886508215900,0,0,3,167699.0,-1714809.0,-603248.0,,"167699,-1714809,-603248"
58,197886515419200,0.0180603,1,fixation_before,4,197886508215900,0,0,3,166042.0,-1713086.0,-602489.0,,"166042,-1713086,-602489"
59,197886515690700,0.0183318,1,fixation_before,4,197886508215900,0,0,3,164691.0,-1710458.0,-601384.0,,"164691,-1710458,-601384"
60,197886515994100,0.0186352,1,fixation_before,4,197886508215900,0,0,3,158996.0,-1712379.0,-604905.0,,"158996,-1712379,-604905"
61,197886516264200,0.0189053,1,fixation_before,4,197886508215900,0,0,3,160223.0,-1705767.0,-600388.0,,"160223,-1705767,-600388"
62,197886516530900,0.019172,1,fixation_before,4,197886508215900,0,0,3,156271.0,-1706906.0,-603107.0,,"156271,-1706906,-603107"
63,197886516804100,0.0194452,1,fixation_before,4,197886508215900,0,0,3,153044.0,-1706926.0,-604673.0,,"153044,-1706926,-604673"
64,197886517068200,0.0197093,1,fixation_before,4,197886508215900,0,0,3,156797.0,-1700089.0,-599209.0,,"156797,-1700089,-599209"
65,197886517332700,0.0199738,1,fixation_before,4,197886508215900,0,0,3,152669.0,-1705570.0,-604574.0,,"152669,-1705570,-604574"
66,197886517598800,0.0202399,1,fixation_before,4,197886508215900,0,0,3,153012.0,-1704188.0,-603502.0,,"153012,-1704188,-603502"
67,197886517863200,0.0205043,1,fixation_before,4,197886508215900,0,0,3,157530.0,-1699705.0,-599200.0,,"157530,-1699705,-599200"
68,197886518126900,0.020768,1,fixation_before,4,197886508215900,0,0,3,160109.0,-1700394.0,-598721.0,,"160109,-1700394,-598721"
69,197886518390300,0.0210314,1,fixation_before,4,197886508215900,0,0,3,160948.0,-1704231.0,-600478.0,,"160948,-1704231,-600478"
70,197886518653100,0.0212942,1,fixation_before,4,197886508215900,0,0,3,165044.0,-1704064.0,-598442.0,,"165044,-1704064,-598442"
71,197886518920600,0.0215617,1,fixation_before,4,197886508215900,0,0,3,164221.0,-1708938.0,-601637.0,,"164221,-1708938,-601637"
72,197886519183900,0.021825,1,fixation_before,4,197886508215900,0,0,3,167929.0,-1707091.0,-598842.0,,"167929,-1707091,-598842"
73,197886519448600,0.0220897,1,fixation_before,4,197886508215900,0,0,3,170636.0,-1706839.0,-597513.0,,"170636,-1706839,-597513"
74,197886519710300,0.0223514,1,fixation_before,4,197886508215900,0,0,3,168896.0,-1711253.0,-600649.0,,"168896,-1711253,-600649"
75,197886519973300,0.0226144,1,fixation_before,4,197886508215900,0,0,3,173163.0,-1707229.0,-596239.0,,"173163,-1707229,-596239"
76,197886520237000,0.0228781,1,fixation_before,4,197886508215900,0,0,3,171650.0,-1710994.0,-599165.0,,"171650,-1710994,-599165"
77,197886520500000,0.0231411,1,fixation_before,4,197886508215900,0,0,3,167189.0,-1715615.0,-603360.0,,"167189,-1715615,-603360"
78,197886520814400,0.0234555,1,fixation_before,4,197886508215900,0,0,3,166121.0,-1713459.0,-602309.0,,"166121,-1713459,-602309"
79,197886521112300,0.0237534,1,fixation_before,4,197886508215900,0,0,3,164969.0,-1710803.0,-601232.0,,"164969,-1710803,-601232"
80,197886521397600,0.0240387,1,fixation_before,4,197886508215900,0,0,3,159169.0,-1712687.0,-604598.0,,"159169,-1712687,-604598"
81,197886521667100,0.0243082,1,fixation_before,4,197886508215900,0,0,3,160404.0,-1706178.0,-600321.0,,"160404,-1706178,-600321"
82,197886521931900,0.024573,1,fixation_before,4,197886508215900,0,0,3,156625.0,-1707338.0,-602997.0,,"156625,-1707338,-602997"
83,197886522195300,0.0248364,1,fixation_before,4,197886508215900,0,0,3,154143.0,-1706972.0,-604054.0,,"154143,-1706972,-604054"
84,197886522460500,0.0251016,1,fixation_before,4,197886508215900,0,0,3,157146.0,-1701386.0,-599744.0,,"157146,-1701386,-599744"
85,197886522725200,0.0253663,1,fixation_before,4,197886508215900,0,0,3,153826.0,-1705406.0,-603941.0,,"153826,-1705406,-603941"
86,197886522988600,0.0256297,1,fixation_before,4,197886508215900,0,0,3,153784.0,-1704231.0,-603216.0,,"153784,-1704231,-603216"
87,197886523253400,0.0258945,1,fixation_before,4,197886508215900,0,0,3,158073.0,-1700079.0,-598939.0,,"158073,-1700079,-598939"
88,197886523519300,0.0261604,1,fixation_before,4,197886508215900,0,0,3,160536.0,-1700869.0,-598427.0,,"160536,-1700869,-598427"
89,197886523784200,0.0264253,1,fixation_before,4,197886508215900,0,0,3,161341.0,-1704452.0,-600299.0,,"161341,-1704452,-600299"
90,197886524048700,0.0266898,1,fixation_before,4,197886508215900,0,0,3,165326.0,-1704302.0,-598586.0,,"165326,-1704302,-598586"
91,197886524312100,0.0269532,1,fixation_before,4,197886508215900,0,0,3,164634.0,-1708935.0,-601693.0,,"164634,-1708935,-601693"
92,197886524598900,0.02724,1,fixation_before,4,197886508215900,0,0,3,168224.0,-1707138.0,-599061.0,,"168224,-1707138,-599061"
93,197886524903600,0.0275447,1,fixation_before,4,197886508215900,0,0,3,170625.0,-1707274.0,-598174.0,,"170625,-1707274,-598174"
94,197886525298700,0.0279398,1,fixation_before,5,197886524955100,0,0,3,169808.0,-1710364.0,-600105.0,,"169808,-1710364,-600105"
95,197886525564300,0.0282054,1,fixation_before,5,197886524955100,0,0,3,173098.0,-1707676.0,-596809.0,,"173098,-1707676,-596809"
96,197886525829400,0.0284705,1,fixation_before,5,197886524955100,0,0,3,171598.0,-1711154.0,-599380.0,,"171598,-1711154,-599380"
97,197886526093800,0.0287349,1,fixation_before,5,197886524955100,0,0,3,166913.0,-1715683.0,-603643.0,,"166913,-1715683,-603643"
98,197886526357400,0.0289985,1,fixation_before,5,197886524955100,0,0,3,165556.0,-1713527.0,-602502.0,,"165556,-1713527,-602502"
99,197886526622100,0.0292632,1,fixation_before,5,197886524955100,0,0,3,164418.0,-1711051.0,-601275.0,,"164418,-1711051,-601275"
100,197886526886300,0.0295274,1,fixation_before,5,197886524955100,0,0,3,158884.0,-1712814.0,-604591.0,,"158884,-1712814,-604591"
101,197886527208300,0.0298494,1,fixation_before,5,197886524955100,0,0,3,160397.0,-1706234.0,-600366.0,,"160397,-1706234,-600366"
102,197886527495000,0.0301361,1,fixation_before,5,197886524955100,0,0,3,157052.0,-1707146.0,-602769.0,,"157052,-1707146,-602769"
103,197886527761400,0.0304025,1,fixation_before,5,197886524955100,0,0,3,154495.0,-1706682.0,-603742.0,,"154495,-1706682,-603742"
104,197886528025200,0.0306663,1,fixation_before,5,197886524955100,0,0,3,157604.0,-1700739.0,-599103.0,,"157604,-1700739,-599103"
105,197886528289800,0.0309309,1,fixation_before,5,197886524955100,0,0,3,153313.0,-1706142.0,-604291.0,,"153313,-1706142,-604291"
106,197886528554200,0.0311953,1,fixation_before,5,197886524955100,0,0,3,154026.0,-1704583.0,-602874.0,,"154026,-1704583,-602874"
107,197886528817700,0.0314588,1,fixation_before,5,197886524955100,0,0,3,158817.0,-1700443.0,-598606.0,,"158817,-1700443,-598606"
108,197886529086000,0.0317271,1,fixation_before,5,197886524955100,0,0,3,161504.0,-1700736.0,-598184.0,,"161504,-1700736,-598184"
109,197886529349700,0.0319908,1,fixation_before,5,197886524955100,0,0,3,162154.0,-1704066.0,-600142.0,,"162154,-1704066,-600142"
110,197886529613600,0.0322547,1,fixation_before,5,197886524955100,0,0,3,165774.0,-1704133.0,-598676.0,,"165774,-1704133,-598676"
111,197886529878800,0.0325199,1,fixation_before,5,197886524955100,0,0,3,165061.0,-1708672.0,-601435.0,,"165061,-1708672,-601435"
112,197886530142900,0.032784,1,fixation_before,5,197886524955100,0,0,3,168586.0,-1707122.0,-598737.0,,"168586,-1707122,-598737"
113,197886530447500,0.0330886,1,fixation_before,5,197886524955100,0,0,3,171151.0,-1707055.0,-597614.0,,"171151,-1707055,-597614"
114,197886530711900,0.033353,1,fixation_before,5,197886524955100,0,0,3,169626.0,-1710987.0,-600784.0,,"169626,-1710987,-600784"
115,197886530977100,0.0336182,1,fixation_before,5,197886524955100,0,0,3,174021.0,-1706781.0,-596363.0,,"174021,-1706781,-596363"
116,197886531240700,0.0338818,1,fixation_before,5,197886524955100,0,0,3,171943.0,-1711104.0,-599901.0,,"171943,-1711104,-599901"
117,197886531504600,0.0341457,1,fixation_before,5,197886524955100,0,0,3,167633.0,-1715071.0,-603876.0,,"167633,-1715071,-603876"
118,197886531767900,0.034409,1,fixation_before,5,197886524955100,0,0,3,166191.0,-1712851.0,-602802.0,,"166191,-1712851,-602802"
119,197886532047000,0.0346881,1,fixation_before,5,197886524955100,0,0,3,164838.0,-1710346.0,-601803.0,,"164838,-1710346,-601803"
120,197886532310100,0.0349512,1,fixation_before,5,197886524955100,0,0,3,159858.0,-1711739.0,-604742.0,,"159858,-1711739,-604742"
121,197886532573900,0.035215,1,fixation_before,5,197886524955100,0,0,3,161301.0,-1705317.0,-600299.0,,"161301,-1705317,-600299"
122,197886532837400,0.0354785,1,fixation_before,5,197886524955100,0,0,3,156996.0,-1706811.0,-603172.0,,"156996,-1706811,-603172"
123,197886533146200,0.0357873,1,fixation_before,5,197886524955100,0,0,3,153873.0,-1706891.0,-604444.0,,"153873,-1706891,-604444"
124,197886533480500,0.0361216,1,fixation_before,5,197886524955100,0,0,3,157480.0,-1700563.0,-599193.0,,"157480,-1700563,-599193"
125,197886533743200,0.0363843,1,fixation_before,5,197886524955100,0,0,3,152717.0,-1706622.0,-604979.0,,"152717,-1706622,-604979"
126,197886534104100,0.0367452,1,fixation_before,5,197886524955100,0,0,3,153866.0,-1704522.0,-603067.0,,"153866,-1704522,-603067"
127,197886534375900,0.037017,1,fixation_before,5,197886524955100,0,0,3,158416.0,-1700238.0,-598947.0,,"158416,-1700238,-598947"
128,197886534641800,0.0372829,1,fixation_before,5,197886524955100,0,0,3,161051.0,-1700336.0,-598646.0,,"161051,-1700336,-598646"
129,197886534908200,0.0375493,1,fixation_before,5,197886524955100,0,0,3,161997.0,-1703385.0,-600531.0,,"161997,-1703385,-600531"
130,197886535175800,0.0378169,1,fixation_before,5,197886524955100,0,0,3,165716.0,-1703566.0,-599071.0,,"165716,-1703566,-599071"
131,197886535439900,0.038081,1,fixation_before,5,197886524955100,0,0,3,165093.0,-1708659.0,-601724.0,,"165093,-1708659,-601724"
132,197886535702900,0.038344,1,fixation_before,5,197886524955100,0,0,3,168846.0,-1707212.0,-598716.0,,"168846,-1707212,-598716"
133,197886535967600,0.0386087,1,fixation_before,5,197886524955100,0,0,3,171436.0,-1707202.0,-597582.0,,"171436,-1707202,-597582"
134,197886536264000,0.0389051,1,fixation_before,5,197886524955100,0,0,3,169621.0,-1711328.0,-600706.0,,"169621,-1711328,-600706"
135,197886536530500,0.0391716,1,fixation_before,5,197886524955100,0,0,3,174206.0,-1706800.0,-595924.0,,"174206,-1706800,-595924"
136,197886536797100,0.0394382,1,fixation_before,5,197886524955100,0,0,3,172194.0,-1711195.0,-599490.0,,"172194,-1711195,-599490"
137,197886537064900,0.039706,1,fixation_before,5,197886524955100,0,0,3,168128.0,-1715014.0,-603164.0,,"168128,-1715014,-603164"
138,197886537330000,0.0399711,1,fixation_before,5,197886524955100,0,0,3,166931.0,-1712450.0,-602051.0,,"166931,-1712450,-602051"
139,197886537592800,0.0402339,1,fixation_before,5,197886524955100,0,0,3,165082.0,-1710222.0,-601609.0,,"165082,-1710222,-601609"
140,197886537856400,0.0404975,1,fixation_before,5,197886524955100,0,0,3,159854.0,-1711583.0,-604417.0,,"159854,-1711583,-604417"
141,197886538120800,0.0407619,1,fixation_before,5,197886524955100,0,0,3,161107.0,-1705677.0,-600078.0,,"161107,-1705677,-600078"
142,197886538385800,0.0410269,1,fixation_before,5,197886524955100,0,0,3,156986.0,-1707545.0,-602737.0,,"156986,-1707545,-602737"
143,197886538650400,0.0412915,1,fixation_before,5,197886524955100,0,0,3,154358.0,-1707329.0,-603618.0,,"154358,-1707329,-603618"
144,197886538920300,0.0415614,1,fixation_before,5,197886524955100,0,0,3,157958.0,-1700966.0,-598503.0,,"157958,-1700966,-598503"
145,197886539272100,0.0419132,1,fixation_before,5,197886524955100,0,0,3,152703.0,-1707207.0,-604762.0,,"152703,-1707207,-604762"
146,197886539537400,0.0421785,1,fixation_before,5,197886524955100,0,0,3,154188.0,-1704169.0,-602279.0,,"154188,-1704169,-602279"
147,197886539804000,0.0424451,1,fixation_before,5,197886524955100,0,0,3,158196.0,-1700281.0,-598624.0,,"158196,-1700281,-598624"
148,197886540070500,0.0427116,1,fixation_before,5,197886524955100,0,0,3,160454.0,-1700743.0,-598432.0,,"160454,-1700743,-598432"
149,197886540336000,0.0429771,1,fixation_before,5,197886524955100,0,0,3,161249.0,-1703879.0,-600289.0,,"161249,-1703879,-600289"
150,197886540603600,0.0432447,1,fixation_before,5,197886524955100,0,0,3,164720.0,-1704284.0,-599002.0,,"164720,-1704284,-599002"
151,197886540871400,0.0435125,1,fixation_before,5,197886524955100,0,0,3,164167.0,-1708777.0,-601536.0,,"164167,-1708777,-601536"
152,197886541139500,0.0437806,1,fixation_before,5,197886524955100,0,0,3,168118.0,-1707131.0,-598676.0,,"168118,-1707131,-598676"
153,197886541478100,0.0441192,1,fixation_before,5,197886524955100,0,0,3,171097.0,-1707310.0,-597334.0,,"171097,-1707310,-597334"
154,197886541747300,0.0443884,1,fixation_before,6,197886541540900,0,0,3,169798.0,-1711382.0,-600022.0,,"169798,-1711382,-600022"
155,197886542013100,0.0446542,1,fixation_before,6,197886541540900,0,0,3,174413.0,-1706946.0,-595121.0,,"174413,-1706946,-595121"
156,197886542279500,0.0449206,1,fixation_before,6,197886541540900,0,0,3,171482.0,-1712034.0,-599407.0,,"171482,-1712034,-599407"
157,197886542622700,0.0452638,1,fixation_before,6,197886541540900,0,0,3,167404.0,-1715519.0,-602958.0,,"167404,-1715519,-602958"
158,197886542902400,0.0455435,1,fixation_before,6,197886541540900,0,0,3,166354.0,-1713039.0,-601661.0,,"166354,-1713039,-601661"
159,197886543169400,0.0458105,1,fixation_before,6,197886541540900,0,0,3,164578.0,-1710970.0,-601192.0,,"164578,-1710970,-601192"
160,197886543435400,0.0460765,1,fixation_before,6,197886541540900,0,0,3,159405.0,-1711965.0,-603967.0,,"159405,-1711965,-603967"
161,197886543699800,0.0463409,1,fixation_before,6,197886541540900,0,0,3,160690.0,-1705769.0,-599872.0,,"160690,-1705769,-599872"
162,197886543963600,0.0466047,1,fixation_before,6,197886541540900,0,0,3,156863.0,-1707109.0,-602502.0,,"156863,-1707109,-602502"
163,197886544227600,0.0468687,1,fixation_before,6,197886541540900,0,0,3,154400.0,-1706602.0,-603292.0,,"154400,-1706602,-603292"
164,197886544551600,0.0471927,1,fixation_before,6,197886541540900,0,0,3,158022.0,-1700436.0,-598349.0,,"158022,-1700436,-598349"
165,197886544858900,0.0475,1,fixation_before,6,197886541540900,0,0,3,152996.0,-1706701.0,-604625.0,,"152996,-1706701,-604625"
166,197886545191400,0.0478325,1,fixation_before,6,197886541540900,0,0,3,154604.0,-1703445.0,-602069.0,,"154604,-1703445,-602069"
167,197886545473100,0.0481142,1,fixation_before,6,197886541540900,0,0,3,158414.0,-1699868.0,-598644.0,,"158414,-1699868,-598644"
168,197886545769500,0.0484106,1,fixation_before,6,197886541540900,0,0,3,160866.0,-1700642.0,-598235.0,,"160866,-1700642,-598235"
169,197886546067900,0.048709,1,fixation_before,6,197886541540900,0,0,3,161448.0,-1704367.0,-600175.0,,"161448,-1704367,-600175"
170,197886546406900,0.049048,1,fixation_before,6,197886541540900,0,0,3,165049.0,-1704807.0,-598775.0,,"165049,-1704807,-598775"
171,197886546670200,0.0493113,1,fixation_before,6,197886541540900,0,0,3,164677.0,-1708949.0,-601252.0,,"164677,-1708949,-601252"
172,197886546968200,0.0496093,1,fixation_before,6,197886541540900,0,0,3,168393.0,-1707215.0,-598470.0,,"168393,-1707215,-598470"
173,197886547233900,0.049875,1,fixation_before,6,197886541540900,0,0,3,170981.0,-1707516.0,-597513.0,,"170981,-1707516,-597513"
174,197886547557500,0.0501986,1,fixation_before,6,197886541540900,0,0,3,169663.0,-1711327.0,-600216.0,,"169663,-1711327,-600216"
175,197886547824900,0.050466,1,fixation_before,6,197886541540900,0,0,3,174509.0,-1706782.0,-595360.0,,"174509,-1706782,-595360"
176,197886548123700,0.0507648,1,fixation_before,6,197886541540900,0,0,3,171943.0,-1711707.0,-599492.0,,"171943,-1711707,-599492"
177,197886548386800,0.0510279,1,fixation_before,6,197886541540900,0,0,3,167738.0,-1715269.0,-603086.0,,"167738,-1715269,-603086"
178,197886548650200,0.0512913,1,fixation_before,6,197886541540900,0,0,3,166161.0,-1713168.0,-602102.0,,"166161,-1713168,-602102"
179,197886548950600,0.0515917,1,fixation_before,6,197886541540900,0,0,3,164207.0,-1711410.0,-601690.0,,"164207,-1711410,-601690"
180,197886549215400,0.0518565,1,fixation_before,6,197886541540900,0,0,3,159304.0,-1712187.0,-604042.0,,"159304,-1712187,-604042"
181,197886549479200,0.0521203,1,fixation_before,6,197886541540900,0,0,3,160257.0,-1706296.0,-600217.0,,"160257,-1706296,-600217"
182,197886549742500,0.0523836,1,fixation_before,6,197886541540900,0,0,3,156269.0,-1707631.0,-603081.0,,"156269,-1707631,-603081"
183,197886550007300,0.0526484,1,fixation_before,6,197886541540900,0,0,3,154207.0,-1706420.0,-603550.0,,"154207,-1706420,-603550"
184,197886550270000,0.0529111,1,fixation_before,6,197886541540900,0,0,3,157384.0,-1700731.0,-599283.0,,"157384,-1700731,-599283"
185,197886550534200,0.0531753,1,fixation_before,6,197886541540900,0,0,3,152707.0,-1706496.0,-604887.0,,"152707,-1706496,-604887"
186,197886550803900,0.053445,1,fixation_before,6,197886541540900,0,0,3,154228.0,-1703834.0,-602283.0,,"154228,-1703834,-602283"
187,197886551127200,0.0537683,1,fixation_before,6,197886541540900,0,0,3,158469.0,-1700362.0,-598596.0,,"158469,-1700362,-598596"
188,197886551441600,0.0540827,1,fixation_before,6,197886541540900,0,0,3,160869.0,-1701170.0,-598386.0,,"160869,-1701170,-598386"
189,197886551757800,0.0543989,1,fixation_before,6,197886541540900,0,0,3,161623.0,-1704470.0,-600219.0,,"161623,-1704470,-600219"
190,197886552062700,0.0547038,1,fixation_before,6,197886541540900,0,0,3,165089.0,-1704747.0,-599197.0,,"165089,-1704747,-599197"
191,197886552328900,0.05497,1,fixation_before,6,197886541540900,0,0,3,164834.0,-1708607.0,-601552.0,,"164834,-1708607,-601552"
192,197886552595500,0.0552366,1,fixation_before,6,197886541540900,0,0,3,168683.0,-1706721.0,-598711.0,,"168683,-1706721,-598711"
193,197886552862900,0.055504,1,fixation_before,6,197886541540900,0,0,3,170760.0,-1707593.0,-598334.0,,"170760,-1707593,-598334"
194,197886553162500,0.0558036,1,fixation_before,6,197886541540900,0,0,3,170183.0,-1710234.0,-599923.0,,"170183,-1710234,-599923"
195,197886553427700,0.0560688,1,fixation_before,6,197886541540900,0,0,3,173881.0,-1707263.0,-596494.0,,"173881,-1707263,-596494"
196,197886553697300,0.0563384,1,fixation_before,6,197886541540900,0,0,3,171720.0,-1711802.0,-600114.0,,"171720,-1711802,-600114"
197,197886554009700,0.0566508,1,fixation_before,6,197886541540900,0,0,3,167693.0,-1715565.0,-603437.0,,"167693,-1715565,-603437"
198,197886554275200,0.0569163,1,fixation_before,6,197886541540900,0,0,3,166619.0,-1713167.0,-602056.0,,"166619,-1713167,-602056"
199,197886554539500,0.0571806,1,fixation_before,6,197886541540900,0,0,3,164693.0,-1711026.0,-601827.0,,"164693,-1711026,-601827"
