sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
39,182828491240500,0.0042423,1,fixation_before,1,182828490005800,0,0,1,-275.0,,,,-275
40,182828491311500,0.0043133,1,fixation_before,1,182828490005800,0,0,1,137.0,,,,137
41,182828491405600,0.0044074,1,fixation_before,1,182828490005800,0,0,1,558.0,,,,558
42,182828491489700,0.0044915,1,fixation_before,2,182828490526100,0,0,1,835.0,,,,835
43,182828491589300,0.0045911,1,fixation_before,2,182828490526100,0,0,1,1145.0,,,,1145
44,182828491694300,0.0046961,1,fixation_before,3,182828491685000,0,0,1,1393.0,,,,1393
45,182828491793500,0.0047953,1,fixation_before,3,182828491685000,0,0,1,1459.0,,,,1459
46,182828491881000,0.0048828,1,fixation_before,3,182828491685000,0,0,1,1301.0,,,,1301
47,182828491974100,0.0049759,1,fixation_before,3,182828491685000,0,0,1,1008.0,,,,1008
48,182828492050800,0.0050526,1,fixation_before,3,182828491685000,0,0,1,649.0,,,,649
49,182828492120100,0.0051219,1,fixation_before,3,182828491685000,0,0,1,304.0,,,,304
50,182828492188800,0.0051906,1,fixation_before,3,182828491685000,0,0,1,-62.0,,,,-62
51,182828492276000,0.0052778,1,fixation_before,3,182828491685000,0,0,1,-428.0,,,,-428
52,182828492357000,0.0053588,1,fixation_before,3,182828491685000,0,0,1,-740.0,,,,-740
53,182828492453500,0.0054553,1,fixation_before,3,182828491685000,0,0,1,-1086.0,,,,-1086
54,182828492553600,0.0055554,1,fixation_before,3,182828491685000,0,0,1,-1391.0,,,,-1391
55,182828492646900,0.0056487,1,fixation_before,3,182828491685000,0,0,1,-1470.0,,,,-1470
56,182828492739300,0.0057411,1,fixation_before,3,182828491685000,0,0,1,-1376.0,,,,-1376
57,182828492838000,0.0058398,1,fixation_before,3,182828491685000,0,0,1,-1099.0,,,,-1099
58,182828492918200,0.00592,1,fixation_before,3,182828491685000,0,0,1,-681.0,,,,-681
59,182828492998000,0.0059998,1,fixation_before,3,182828491685000,0,0,1,-291.0,,,,-291
60,182828493067900,0.0060697,1,fixation_before,3,182828491685000,0,0,1,130.0,,,,130
61,182828493143400,0.0061452,1,fixation_before,3,182828491685000,0,0,1,564.0,,,,564
62,182828493212200,0.006214,1,fixation_before,3,182828491685000,0,0,1,825.0,,,,825
63,182828493291100,0.0062929,1,fixation_before,3,182828491685000,0,0,1,1123.0,,,,1123
64,182828493379100,0.0063809,1,fixation_before,3,182828491685000,0,0,1,1397.0,,,,1397
65,182828493462500,0.0064643,1,fixation_before,3,182828491685000,0,0,1,1474.0,,,,1474
66,182828493543400,0.0065452,1,fixation_before,3,182828491685000,0,0,1,1316.0,,,,1316
67,182828493622300,0.0066241,1,fixation_before,3,182828491685000,0,0,1,1025.0,,,,1025
68,182828493695700,0.0066975,1,fixation_before,3,182828491685000,0,0,1,649.0,,,,649
69,182828493763800,0.0067656,1,fixation_before,3,182828491685000,0,0,1,300.0,,,,300
70,182828493831200,0.006833,1,fixation_before,3,182828491685000,0,0,1,-41.0,,,,-41
71,182828493915600,0.0069174,1,fixation_before,3,182828491685000,0,0,1,-431.0,,,,-431
72,182828493996300,0.0069981,1,fixation_before,3,182828491685000,0,0,1,-721.0,,,,-721
73,182828494087300,0.0070891,1,fixation_before,3,182828491685000,0,0,1,-1094.0,,,,-1094
74,182828494187000,0.0071888,1,fixation_before,3,182828491685000,0,0,1,-1379.0,,,,-1379
75,182828494285800,0.0072876,1,fixation_before,3,182828491685000,0,0,1,-1474.0,,,,-1474
76,182828494407400,0.0074092,1,fixation_before,3,182828491685000,0,0,1,-1368.0,,,,-1368
77,182828494542200,0.007544,1,fixation_before,3,182828491685000,0,0,1,-1115.0,,,,-1115
78,182828494670800,0.0076726,1,fixation_before,3,182828491685000,0,0,1,-707.0,,,,-707
79,182828494813000,0.0078148,1,fixation_before,3,182828491685000,0,0,1,-294.0,,,,-294
80,182828494931000,0.0079328,1,fixation_before,3,182828491685000,0,0,1,131.0,,,,131
81,182828495062300,0.0080641,1,fixation_before,3,182828491685000,0,0,1,539.0,,,,539
82,182828495185700,0.0081875,1,fixation_before,3,182828491685000,0,0,1,827.0,,,,827
83,182828495321200,0.008323,1,fixation_before,3,182828491685000,0,0,1,1114.0,,,,1114
84,182828495468800,0.0084706,1,fixation_before,3,182828491685000,0,0,1,1390.0,,,,1390
85,182828495613700,0.0086155,1,fixation_before,3,182828491685000,0,0,1,1456.0,,,,1456
86,182828495744000,0.0087458,1,fixation_before,3,182828491685000,0,0,1,1319.0,,,,1319
87,182828495880800,0.0088826,1,fixation_before,3,182828491685000,0,0,1,1019.0,,,,1019
88,182828496004900,0.0090067,1,fixation_before,3,182828491685000,0,0,1,665.0,,,,665
89,182828496121800,0.0091236,1,fixation_before,3,182828491685000,0,0,1,317.0,,,,317
90,182828496230700,0.0092325,1,fixation_before,3,182828491685000,0,0,1,-27.0,,,,-27
91,182828496323100,0.0093249,1,fixation_before,3,182828491685000,0,0,1,-421.0,,,,-421
92,182828496407600,0.0094094,1,fixation_before,3,182828491685000,0,0,1,-722.0,,,,-722
93,182828496500500,0.0095023,1,fixation_before,3,182828491685000,0,0,1,-1067.0,,,,-1067
94,182828496600100,0.0096019,1,fixation_before,3,182828491685000,0,0,1,-1382.0,,,,-1382
95,182828496693500,0.0096953,1,fixation_before,3,182828491685000,0,0,1,-1468.0,,,,-1468
96,182828496788300,0.0097901,1,fixation_before,3,182828491685000,0,0,1,-1374.0,,,,-1374
97,182828496888300,0.0098901,1,fixation_before,3,182828491685000,0,0,1,-1123.0,,,,-1123
98,182828496976600,0.0099784,1,fixation_before,3,182828491685000,0,0,1,-720.0,,,,-720
99,182828497071100,0.0100729,1,fixation_before,3,182828491685000,0,0,1,-301.0,,,,-301
100,182828497176500,0.0101783,1,fixation_before,3,182828491685000,0,0,1,99.0,,,,99
101,182828497288100,0.0102899,1,fixation_before,3,182828491685000,0,0,1,540.0,,,,540
102,182828497370700,0.0103725,1,fixation_before,3,182828491685000,0,0,1,821.0,,,,821
103,182828497471600,0.0104734,1,fixation_before,3,182828491685000,0,0,1,1115.0,,,,1115
104,182828497590400,0.0105922,1,fixation_before,3,182828491685000,0,0,1,1377.0,,,,1377
105,182828497697900,0.0106997,1,fixation_before,3,182828491685000,0,0,1,1468.0,,,,1468
106,182828497780900,0.0107827,1,fixation_before,3,182828491685000,0,0,1,1323.0,,,,1323
107,182828497862300,0.0108641,1,fixation_before,3,182828491685000,0,0,1,1026.0,,,,1026
108,182828497938200,0.01094,1,fixation_before,3,182828491685000,0,0,1,666.0,,,,666
109,182828498006500,0.0110083,1,fixation_before,3,182828491685000,0,0,1,339.0,,,,339
110,182828498074300,0.0110761,1,fixation_before,3,182828491685000,0,0,1,-19.0,,,,-19
111,182828498154100,0.0111559,1,fixation_before,3,182828491685000,0,0,1,-405.0,,,,-405
112,182828498238400,0.0112402,1,fixation_before,3,182828491685000,0,0,1,-713.0,,,,-713
113,182828498328300,0.0113301,1,fixation_before,3,182828491685000,0,0,1,-1071.0,,,,-1071
114,182828498419600,0.0114214,1,fixation_before,3,182828491685000,0,0,1,-1385.0,,,,-1385
115,182828498514700,0.0115165,1,fixation_before,3,182828491685000,0,0,1,-1481.0,,,,-1481
116,182828498605200,0.011607,1,fixation_before,3,182828491685000,0,0,1,-1380.0,,,,-1380
117,182828498702300,0.0117041,1,fixation_before,3,182828491685000,0,0,1,-1132.0,,,,-1132
118,182828498779800,0.0117816,1,fixation_before,3,182828491685000,0,0,1,-717.0,,,,-717
119,182828498865600,0.0118674,1,fixation_before,3,182828491685000,0,0,1,-321.0,,,,-321
120,182828498935600,0.0119374,1,fixation_before,3,182828491685000,0,0,1,100.0,,,,100
121,182828499007400,0.0120092,1,fixation_before,3,182828491685000,0,0,1,545.0,,,,545
122,182828499075700,0.0120775,1,fixation_before,3,182828491685000,0,0,1,813.0,,,,813
123,182828499154100,0.0121559,1,fixation_before,3,182828491685000,0,0,1,1108.0,,,,1108
124,182828499236500,0.0122383,1,fixation_before,4,182828498990500,0,0,1,1390.0,,,,1390
125,182828499314900,0.0123167,1,fixation_before,4,182828498990500,0,0,1,1460.0,,,,1460
126,182828499392900,0.0123947,1,fixation_before,4,182828498990500,0,0,1,1328.0,,,,1328
127,182828499471700,0.0124735,1,fixation_before,4,182828498990500,0,0,1,1052.0,,,,1052
128,182828499543100,0.0125449,1,fixation_before,4,182828498990500,0,0,1,676.0,,,,676
129,182828499611600,0.0126134,1,fixation_before,4,182828498990500,0,0,1,337.0,,,,337
130,182828499687900,0.0126897,1,fixation_before,4,182828498990500,0,0,1,-15.0,,,,-15
131,182828499776400,0.0127782,1,fixation_before,4,182828498990500,0,0,1,-400.0,,,,-400
132,182828499870300,0.0128721,1,fixation_before,4,182828498990500,0,0,1,-703.0,,,,-703
133,182828499974100,0.0129759,1,fixation_before,4,182828498990500,0,0,1,-1059.0,,,,-1059
134,182828500074100,0.0130759,1,fixation_before,4,182828498990500,0,0,1,-1367.0,,,,-1367
135,182828500181400,0.0131832,1,fixation_before,4,182828498990500,0,0,1,-1482.0,,,,-1482
136,182828500281900,0.0132837,1,fixation_before,4,182828498990500,0,0,1,-1388.0,,,,-1388
137,182828500389400,0.0133912,1,fixation_before,4,182828498990500,0,0,1,-1142.0,,,,-1142
138,182828500477500,0.0134793,1,fixation_before,4,182828498990500,0,0,1,-736.0,,,,-736
139,182828500563500,0.0135653,1,fixation_before,4,182828498990500,0,0,1,-327.0,,,,-327
140,182828500620100,0.0136219,1,fixation_before,4,182828498990500,0,0,1,82.0,,,,82
141,182828500694400,0.0136962,1,fixation_before,4,182828498990500,0,0,1,532.0,,,,532
142,182828500762100,0.0137639,1,fixation_before,4,182828498990500,0,0,1,811.0,,,,811
143,182828500841800,0.0138436,1,fixation_before,4,182828498990500,0,0,1,1103.0,,,,1103
144,182828500924700,0.0139265,1,fixation_before,4,182828498990500,0,0,1,1360.0,,,,1360
145,182828501011500,0.0140133,1,fixation_before,4,182828498990500,0,0,1,1471.0,,,,1471
146,182828501090600,0.0140924,1,fixation_before,4,182828498990500,0,0,1,1325.0,,,,1325
147,182828501169000,0.0141708,1,fixation_before,4,182828498990500,0,0,1,1053.0,,,,1053
148,182828501240900,0.0142427,1,fixation_before,4,182828498990500,0,0,1,690.0,,,,690
149,182828501314400,0.0143162,1,fixation_before,4,182828498990500,0,0,1,350.0,,,,350
150,182828501381300,0.0143831,1,fixation_before,4,182828498990500,0,0,1,-10.0,,,,-10
151,182828501461700,0.0144635,1,fixation_before,4,182828498990500,0,0,1,-374.0,,,,-374
152,182828501545400,0.0145472,1,fixation_before,4,182828498990500,0,0,1,-695.0,,,,-695
153,182828501635100,0.0146369,1,fixation_before,4,182828498990500,0,0,1,-1056.0,,,,-1056
154,182828501724300,0.0147261,1,fixation_before,4,182828498990500,0,0,1,-1370.0,,,,-1370
155,182828501819900,0.0148217,1,fixation_before,4,182828498990500,0,0,1,-1473.0,,,,-1473
156,182828501909100,0.0149109,1,fixation_before,4,182828498990500,0,0,1,-1407.0,,,,-1407
157,182828502004200,0.015006,1,fixation_before,4,182828498990500,0,0,1,-1168.0,,,,-1168
158,182828502082900,0.0150847,1,fixation_before,4,182828498990500,0,0,1,-736.0,,,,-736
159,182828502160000,0.0151618,1,fixation_before,4,182828498990500,0,0,1,-337.0,,,,-337
160,182828502214600,0.0152164,1,fixation_before,4,182828498990500,0,0,1,78.0,,,,78
161,182828502284700,0.0152865,1,fixation_before,4,182828498990500,0,0,1,527.0,,,,527
162,182828502350800,0.0153526,1,fixation_before,4,182828498990500,0,0,1,797.0,,,,797
163,182828502430600,0.0154324,1,fixation_before,4,182828498990500,0,0,1,1092.0,,,,1092
164,182828502510300,0.0155121,1,fixation_before,4,182828498990500,0,0,1,1394.0,,,,1394
165,182828502592300,0.0155941,1,fixation_before,4,182828498990500,0,0,1,1473.0,,,,1473
166,182828502673700,0.0156755,1,fixation_before,4,182828498990500,0,0,1,1358.0,,,,1358
167,182828502750800,0.0157526,1,fixation_before,4,182828498990500,0,0,1,1075.0,,,,1075
168,182828502821800,0.0158236,1,fixation_before,4,182828498990500,0,0,1,689.0,,,,689
169,182828502889800,0.0158916,1,fixation_before,4,182828498990500,0,0,1,347.0,,,,347
170,182828502944600,0.0159464,1,fixation_before,4,182828498990500,0,0,1,-5.0,,,,-5
171,182828503022700,0.0160245,1,fixation_before,4,182828498990500,0,0,1,-381.0,,,,-381
172,182828503105900,0.0161077,1,fixation_before,4,182828498990500,0,0,1,-689.0,,,,-689
173,182828503194900,0.0161967,1,fixation_before,4,182828498990500,0,0,1,-1048.0,,,,-1048
174,182828503285800,0.0162876,1,fixation_before,4,182828498990500,0,0,1,-1346.0,,,,-1346
175,182828503380900,0.0163827,1,fixation_before,4,182828498990500,0,0,1,-1483.0,,,,-1483
176,182828503470800,0.0164726,1,fixation_before,4,182828498990500,0,0,1,-1391.0,,,,-1391
177,182828503560300,0.0165621,1,fixation_before,4,182828498990500,0,0,1,-1168.0,,,,-1168
178,182828503652200,0.016654,1,fixation_before,4,182828498990500,0,0,1,-765.0,,,,-765
179,182828503730100,0.0167319,1,fixation_before,4,182828498990500,0,0,1,-352.0,,,,-352
180,182828503785100,0.0167869,1,fixation_before,4,182828498990500,0,0,1,68.0,,,,68
181,182828503851400,0.0168532,1,fixation_before,4,182828498990500,0,0,1,507.0,,,,507
182,182828503922600,0.0169244,1,fixation_before,4,182828498990500,0,0,1,788.0,,,,788
183,182828504001700,0.0170035,1,fixation_before,4,182828498990500,0,0,1,1067.0,,,,1067
184,182828504078900,0.0170807,1,fixation_before,4,182828498990500,0,0,1,1341.0,,,,1341
185,182828504161700,0.0171635,1,fixation_before,4,182828498990500,0,0,1,1456.0,,,,1456
186,182828504239900,0.0172417,1,fixation_before,4,182828498990500,0,0,1,1344.0,,,,1344
187,182828504318600,0.0173204,1,fixation_before,4,182828498990500,0,0,1,1088.0,,,,1088
188,182828504384400,0.0173862,1,fixation_before,4,182828498990500,0,0,1,707.0,,,,707
189,182828504455400,0.0174572,1,fixation_before,4,182828498990500,0,0,1,368.0,,,,368
190,182828504509800,0.0175116,1,fixation_before,4,182828498990500,0,0,1,21.0,,,,21
191,182828504588900,0.0175907,1,fixation_before,4,182828498990500,0,0,1,-374.0,,,,-374
192,182828504800900,0.0178027,1,fixation_before,4,182828498990500,0,0,1,-683.0,,,,-683
193,182828504903900,0.0179057,1,fixation_before,4,182828498990500,0,0,1,-1024.0,,,,-1024
194,182828504994700,0.0179965,1,fixation_before,4,182828498990500,0,0,1,-1337.0,,,,-1337
195,182828505090900,0.0180927,1,fixation_before,4,182828498990500,0,0,1,-1481.0,,,,-1481
196,182828505180500,0.0181823,1,fixation_before,4,182828498990500,0,0,1,-1397.0,,,,-1397
197,182828505269000,0.0182708,1,fixation_before,4,182828498990500,0,0,1,-1171.0,,,,-1171
198,182828505352200,0.018354,1,fixation_before,4,182828498990500,0,0,1,-774.0,,,,-774
199,182828505429700,0.0184315,1,fixation_before,4,182828498990500,0,0,1,-361.0,,,,-361
200,182828505486600,0.0184884,1,fixation_before,4,182828498990500,0,0,1,48.0,,,,48
201,182828505552600,0.0185544,1,fixation_before,4,182828498990500,0,0,1,503.0,,,,503
202,182828505622900,0.0186247,1,fixation_before,4,182828498990500,0,0,1,776.0,,,,776
203,182828505701100,0.0187029,1,fixation_before,4,182828498990500,0,0,1,1070.0,,,,1070
204,182828505778600,0.0187804,1,fixation_before,4,182828498990500,0,0,1,1353.0,,,,1353
205,182828505855900,0.0188577,1,fixation_before,4,182828498990500,0,0,1,1463.0,,,,1463
206,182828505938100,0.0189399,1,fixation_before,4,182828498990500,0,0,1,1336.0,,,,1336
207,182828506016200,0.019018,1,fixation_before,4,182828498990500,0,0,1,1081.0,,,,1081
208,182828506082300,0.0190841,1,fixation_before,4,182828498990500,0,0,1,722.0,,,,722
209,182828506156400,0.0191582,1,fixation_before,4,182828498990500,0,0,1,391.0,,,,391
210,182828506211000,0.0192128,1,fixation_before,4,182828498990500,0,0,1,33.0,,,,33
211,182828506288700,0.0192905,1,fixation_before,4,182828498990500,0,0,1,-362.0,,,,-362
212,182828506365900,0.0193677,1,fixation_before,4,182828498990500,0,0,1,-676.0,,,,-676
213,182828506460500,0.0194623,1,fixation_before,4,182828498990500,0,0,1,-1011.0,,,,-1011
214,182828506551100,0.0195529,1,fixation_before,4,182828498990500,0,0,1,-1342.0,,,,-1342
215,182828506641000,0.0196428,1,fixation_before,4,182828498990500,0,0,1,-1486.0,,,,-1486
216,182828506738300,0.0197401,1,fixation_before,4,182828498990500,0,0,1,-1401.0,,,,-1401
217,182828506835600,0.0198374,1,fixation_before,4,182828498990500,0,0,1,-1172.0,,,,-1172
218,182828506946000,0.0199478,1,fixation_before,4,182828498990500,0,0,1,-770.0,,,,-770
219,182828507032700,0.0200345,1,fixation_before,4,182828498990500,0,0,1,-379.0,,,,-379
220,182828507094600,0.0200964,1,fixation_before,4,182828498990500,0,0,1,26.0,,,,26
221,182828507174200,0.020176,1,fixation_before,4,182828498990500,0,0,1,496.0,,,,496
222,182828507253600,0.0202554,1,fixation_before,4,182828498990500,0,0,1,776.0,,,,776
223,182828507332900,0.0203347,1,fixation_before,4,182828498990500,0,0,1,1059.0,,,,1059
224,182828507412300,0.0204141,1,fixation_before,4,182828498990500,0,0,1,1337.0,,,,1337
225,182828507502100,0.0205039,1,fixation_before,4,182828498990500,0,0,1,1464.0,,,,1464
226,182828507580300,0.0205821,1,fixation_before,4,182828498990500,0,0,1,1363.0,,,,1363
227,182828507658300,0.0206601,1,fixation_before,4,182828498990500,0,0,1,1101.0,,,,1101
228,182828507724700,0.0207265,1,fixation_before,4,182828498990500,0,0,1,730.0,,,,730
229,182828507798600,0.0208004,1,fixation_before,4,182828498990500,0,0,1,382.0,,,,382
230,182828507852400,0.0208542,1,fixation_before,4,182828498990500,0,0,1,48.0,,,,48
231,182828507929600,0.0209314,1,fixation_before,4,182828498990500,0,0,1,-348.0,,,,-348
232,182828508007500,0.0210093,1,fixation_before,4,182828498990500,0,0,1,-662.0,,,,-662
233,182828508108100,0.0211099,1,fixation_before,4,182828498990500,0,0,1,-1006.0,,,,-1006
234,182828508210500,0.0212123,1,fixation_before,4,182828498990500,0,0,1,-1327.0,,,,-1327
235,182828508316000,0.0213178,1,fixation_before,4,182828498990500,0,0,1,-1479.0,,,,-1479
236,182828508414300,0.0214161,1,fixation_before,4,182828498990500,0,0,1,-1405.0,,,,-1405
237,182828508513000,0.0215148,1,fixation_before,4,182828498990500,0,0,1,-1179.0,,,,-1179
238,182828508611400,0.0216132,1,fixation_before,4,182828498990500,0,0,1,-784.0,,,,-784
239,182828508696700,0.0216985,1,fixation_before,4,182828498990500,0,0,1,-390.0,,,,-390
240,182828508757600,0.0217594,1,fixation_before,4,182828498990500,0,0,1,16.0,,,,16
241,182828508829400,0.0218312,1,fixation_before,4,182828498990500,0,0,1,465.0,,,,465
242,182828508912400,0.0219142,1,fixation_before,4,182828498990500,0,0,1,770.0,,,,770
243,182828508993800,0.0219956,1,fixation_before,4,182828498990500,0,0,1,1057.0,,,,1057
244,182828509072100,0.0220739,1,fixation_before,4,182828498990500,0,0,1,1327.0,,,,1327
245,182828509150700,0.0221525,1,fixation_before,4,182828498990500,0,0,1,1450.0,,,,1450
246,182828509234400,0.0222362,1,fixation_before,4,182828498990500,0,0,1,1354.0,,,,1354
247,182828509311500,0.0223133,1,fixation_before,4,182828498990500,0,0,1,1094.0,,,,1094
248,182828509376500,0.0223783,1,fixation_before,4,182828498990500,0,0,1,744.0,,,,744
249,182828509447600,0.0224494,1,fixation_before,4,182828498990500,0,0,1,404.0,,,,404
250,182828509501500,0.0225033,1,fixation_before,4,182828498990500,0,0,1,53.0,,,,53
251,182828509577900,0.0225797,1,fixation_before,4,182828498990500,0,0,1,-341.0,,,,-341
252,182828509654900,0.0226567,1,fixation_before,4,182828498990500,0,0,1,-648.0,,,,-648
253,182828509737200,0.022739,1,fixation_before,4,182828498990500,0,0,1,-986.0,,,,-986
254,182828509825000,0.0228268,1,fixation_before,4,182828498990500,0,0,1,-1324.0,,,,-1324
255,182828509913400,0.0229152,1,fixation_before,4,182828498990500,0,0,1,-1463.0,,,,-1463
256,182828510009700,0.0230115,1,fixation_before,4,182828498990500,0,0,1,-1413.0,,,,-1413
257,182828510098000,0.0230998,1,fixation_before,4,182828498990500,0,0,1,-1205.0,,,,-1205
258,182828510175200,0.023177,1,fixation_before,4,182828498990500,0,0,1,-794.0,,,,-794
259,182828510256600,0.0232584,1,fixation_before,4,182828498990500,0,0,1,-405.0,,,,-405
260,182828510299100,0.0233009,1,fixation_before,4,182828498990500,0,0,1,2.0,,,,2
261,182828510364500,0.0233663,1,fixation_before,4,182828498990500,0,0,1,455.0,,,,455
262,182828510428800,0.0234306,1,fixation_before,4,182828498990500,0,0,1,752.0,,,,752
263,182828510510800,0.0235126,1,fixation_before,4,182828498990500,0,0,1,1046.0,,,,1046
264,182828510587000,0.0235888,1,fixation_before,4,182828498990500,0,0,1,1334.0,,,,1334
265,182828510663400,0.0236652,1,fixation_before,4,182828498990500,0,0,1,1464.0,,,,1464
266,182828510740700,0.0237425,1,fixation_before,4,182828498990500,0,0,1,1358.0,,,,1358
267,182828510822500,0.0238243,1,fixation_before,4,182828498990500,0,0,1,1117.0,,,,1117
268,182828510893600,0.0238954,1,fixation_before,4,182828498990500,0,0,1,739.0,,,,739
269,182828510963500,0.0239653,1,fixation_before,4,182828498990500,0,0,1,400.0,,,,400
270,182828511017900,0.0240197,1,fixation_before,4,182828498990500,0,0,1,61.0,,,,61
271,182828511100700,0.0241025,1,fixation_before,4,182828498990500,0,0,1,-335.0,,,,-335
272,182828511177700,0.0241795,1,fixation_before,4,182828498990500,0,0,1,-634.0,,,,-634
273,182828511255100,0.0242569,1,fixation_before,4,182828498990500,0,0,1,-989.0,,,,-989
274,182828511349100,0.0243509,1,fixation_before,4,182828498990500,0,0,1,-1317.0,,,,-1317
275,182828511437900,0.0244397,1,fixation_before,4,182828498990500,0,0,1,-1476.0,,,,-1476
276,182828511527200,0.024529,1,fixation_before,4,182828498990500,0,0,1,-1417.0,,,,-1417
277,182828511620100,0.0246219,1,fixation_before,4,182828498990500,0,0,1,-1200.0,,,,-1200
278,182828511696900,0.0246987,1,fixation_before,4,182828498990500,0,0,1,-807.0,,,,-807
279,182828511774100,0.0247759,1,fixation_before,4,182828498990500,0,0,1,-398.0,,,,-398
280,182828511821000,0.0248228,1,fixation_before,4,182828498990500,0,0,1,3.0,,,,3
281,182828511886200,0.024888,1,fixation_before,4,182828498990500,0,0,1,443.0,,,,443
282,182828511951900,0.0249537,1,fixation_before,4,182828498990500,0,0,1,760.0,,,,760
283,182828512028200,0.02503,1,fixation_before,4,182828498990500,0,0,1,1035.0,,,,1035
284,182828512112800,0.0251146,1,fixation_before,4,182828498990500,0,0,1,1318.0,,,,1318
285,182828512267600,0.0252694,1,fixation_before,4,182828498990500,0,0,1,1456.0,,,,1456
286,182828512347300,0.0253491,1,fixation_before,4,182828498990500,0,0,1,1369.0,,,,1369
287,182828512430700,0.0254325,1,fixation_before,4,182828498990500,0,0,1,1126.0,,,,1126
288,182828512496000,0.0254978,1,fixation_before,4,182828498990500,0,0,1,768.0,,,,768
289,182828512561500,0.0255633,1,fixation_before,4,182828498990500,0,0,1,419.0,,,,419
290,182828512615100,0.0256169,1,fixation_before,4,182828498990500,0,0,1,70.0,,,,70
291,182828512699200,0.025701,1,fixation_before,4,182828498990500,0,0,1,-314.0,,,,-314
292,182828512813100,0.0258149,1,fixation_before,4,182828498990500,0,0,1,-631.0,,,,-631
293,182828512901700,0.0259035,1,fixation_before,4,182828498990500,0,0,1,-961.0,,,,-961
294,182828513001900,0.0260037,1,fixation_before,4,182828498990500,0,0,1,-1311.0,,,,-1311
295,182828513107600,0.0261094,1,fixation_before,4,182828498990500,0,0,1,-1479.0,,,,-1479
296,182828513208100,0.0262099,1,fixation_before,4,182828498990500,0,0,1,-1416.0,,,,-1416
