sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
0,197506361213200,0.0008876,0,idle,-1,0,0,0,3,157141.0,-1679968.0,-546426.0,,"157141,-1679968,-546426"
1,197506361515800,0.0011902,0,idle,-1,0,0,0,3,161104.0,-1674696.0,-541650.0,,"161104,-1674696,-541650"
2,197506361791400,0.0014658,0,idle,-1,0,0,0,3,155158.0,-1681644.0,-548332.0,,"155158,-1681644,-548332"
3,197506362063200,0.0017376,0,idle,-1,0,0,0,3,158708.0,-1676400.0,-543504.0,,"158708,-1676400,-543504"
4,197506362334900,0.0020093,1,fixation_before,0,197506361331200,0,0,3,163491.0,-1671836.0,-538903.0,,"163491,-1671836,-538903"
5,197506362611100,0.0022855,1,fixation_before,0,197506361331200,0,0,3,163611.0,-1674959.0,-540956.0,,"163611,-1674959,-540956"
6,197506362898200,0.0025726,1,fixation_before,0,197506361331200,0,0,3,166640.0,-1674943.0,-539921.0,,"166640,-1674943,-539921"
7,197506363170100,0.0028445,1,fixation_before,0,197506361331200,0,0,3,167008.0,-1678503.0,-542044.0,,"167008,-1678503,-542044"
8,197506363440700,0.0031151,1,fixation_before,0,197506361331200,0,0,3,167244.0,-1680379.0,-543054.0,,"167244,-1680379,-543054"
9,197506363713100,0.0033875,1,fixation_before,0,197506361331200,0,0,3,170371.0,-1678712.0,-540778.0,,"170371,-1678712,-540778"
10,197506363988100,0.0036625,1,fixation_before,0,197506361331200,0,0,3,170879.0,-1681004.0,-542081.0,,"170879,-1681004,-542081"
11,197506364261800,0.0039362,1,fixation_before,1,197506362951600,0,0,3,170214.0,-1683204.0,-543632.0,,"170214,-1683204,-543632"
12,197506364536700,0.0042111,1,fixation_before,2,197506364375800,0,0,3,174456.0,-1679542.0,-540016.0,,"174456,-1679542,-540016"
13,197506364908200,0.0045826,1,fixation_before,3,197506364568200,0,0,3,169838.0,-1685934.0,-546151.0,,"169838,-1685934,-546151"
14,197506365198600,0.004873,1,fixation_before,3,197506364568200,0,0,3,164638.0,-1690301.0,-550783.0,,"164638,-1690301,-550783"
15,197506365531600,0.005206,1,fixation_before,3,197506364568200,0,0,3,165699.0,-1685258.0,-547066.0,,"165699,-1685258,-547066"
16,197506365806300,0.0054807,1,fixation_before,3,197506364568200,0,0,3,161185.0,-1687454.0,-550312.0,,"161185,-1687454,-550312"
17,197506366088600,0.005763,1,fixation_before,3,197506364568200,0,0,3,160104.0,-1684430.0,-548541.0,,"160104,-1684430,-548541"
18,197506366390400,0.0060648,1,fixation_before,3,197506364568200,0,0,3,160950.0,-1680677.0,-545656.0,,"160950,-1680677,-545656"
19,197506366727300,0.0064017,1,fixation_before,3,197506364568200,0,0,3,157649.0,-1682372.0,-547864.0,,"157649,-1682372,-547864"
20,197506367010100,0.0066845,1,fixation_before,3,197506364568200,0,0,3,157493.0,-1679319.0,-545997.0,,"157493,-1679319,-545997"
21,197506367288000,0.0069624,1,fixation_before,3,197506364568200,0,0,3,160450.0,-1674363.0,-542024.0,,"160450,-1674363,-542024"
22,197506367564900,0.0072393,1,fixation_before,3,197506364568200,0,0,3,154472.0,-1680889.0,-548532.0,,"154472,-1680889,-548532"
23,197506367842000,0.0075164,1,fixation_before,3,197506364568200,0,0,3,158288.0,-1675932.0,-543544.0,,"158288,-1675932,-543544"
24,197506368114300,0.0077887,1,fixation_before,3,197506364568200,0,0,3,163314.0,-1671864.0,-538768.0,,"163314,-1671864,-538768"
25,197506368387000,0.0080614,1,fixation_before,3,197506364568200,0,0,3,163687.0,-1675140.0,-540766.0,,"163687,-1675140,-540766"
26,197506368657100,0.0083315,1,fixation_before,3,197506364568200,0,0,3,166505.0,-1675251.0,-540127.0,,"166505,-1675251,-540127"
27,197506368939200,0.0086136,1,fixation_before,3,197506364568200,0,0,3,166861.0,-1678611.0,-542392.0,,"166861,-1678611,-542392"
28,197506369210300,0.0088847,1,fixation_before,3,197506364568200,0,0,3,167646.0,-1680226.0,-543144.0,,"167646,-1680226,-543144"
29,197506369480200,0.0091546,1,fixation_before,3,197506364568200,0,0,3,171319.0,-1678599.0,-540622.0,,"171319,-1678599,-540622"
30,197506369750000,0.0094244,1,fixation_before,3,197506364568200,0,0,3,172093.0,-1681024.0,-541636.0,,"172093,-1681024,-541636"
31,197506370021500,0.0096959,1,fixation_before,3,197506364568200,0,0,3,170381.0,-1683964.0,-543897.0,,"170381,-1683964,-543897"
32,197506370290700,0.0099651,1,fixation_before,3,197506364568200,0,0,3,174629.0,-1679848.0,-539726.0,,"174629,-1679848,-539726"
33,197506370562600,0.010237,1,fixation_before,3,197506364568200,0,0,3,169949.0,-1686607.0,-545827.0,,"169949,-1686607,-545827"
34,197506370835500,0.0105099,1,fixation_before,3,197506364568200,0,0,3,164963.0,-1690969.0,-550384.0,,"164963,-1690969,-550384"
35,197506371104200,0.0107786,1,fixation_before,3,197506364568200,0,0,3,166176.0,-1685994.0,-546809.0,,"166176,-1685994,-546809"
36,197506371372800,0.0110472,1,fixation_before,3,197506364568200,0,0,3,161476.0,-1688299.0,-550220.0,,"161476,-1688299,-550220"
37,197506371652400,0.0113268,1,fixation_before,3,197506364568200,0,0,3,160028.0,-1685233.0,-548817.0,,"160028,-1685233,-548817"
38,197506371926400,0.0116008,1,fixation_before,3,197506364568200,0,0,3,160696.0,-1681210.0,-546189.0,,"160696,-1681210,-546189"
39,197506372193700,0.0118681,1,fixation_before,4,197506371983400,0,0,3,157506.0,-1682670.0,-548382.0,,"157506,-1682670,-548382"
40,197506372465400,0.0121398,1,fixation_before,4,197506371983400,0,0,3,157517.0,-1679854.0,-546484.0,,"157517,-1679854,-546484"
41,197506372736700,0.0124111,1,fixation_before,4,197506371983400,0,0,3,161463.0,-1674454.0,-541763.0,,"161463,-1674454,-541763"
42,197506373007700,0.0126821,1,fixation_before,4,197506371983400,0,0,3,155406.0,-1681537.0,-548552.0,,"155406,-1681537,-548552"
43,197506373276600,0.012951,1,fixation_before,4,197506371983400,0,0,3,159259.0,-1676254.0,-543496.0,,"159259,-1676254,-543496"
44,197506373545700,0.0132201,1,fixation_before,4,197506371983400,0,0,3,164006.0,-1672022.0,-539129.0,,"164006,-1672022,-539129"
45,197506373815800,0.0134902,1,fixation_before,4,197506371983400,0,0,3,164454.0,-1674774.0,-541071.0,,"164454,-1674774,-541071"
46,197506374089100,0.0137635,1,fixation_before,4,197506371983400,0,0,3,166959.0,-1674956.0,-540456.0,,"166959,-1674956,-540456"
47,197506374363300,0.0140377,1,fixation_before,4,197506371983400,0,0,3,167136.0,-1678312.0,-542769.0,,"167136,-1678312,-542769"
48,197506374641300,0.0143157,1,fixation_before,4,197506371983400,0,0,3,167729.0,-1679767.0,-543501.0,,"167729,-1679767,-543501"
49,197506374911300,0.0145857,1,fixation_before,4,197506371983400,0,0,3,170978.0,-1678029.0,-541282.0,,"170978,-1678029,-541282"
50,197506375180800,0.0148552,1,fixation_before,4,197506371983400,0,0,3,171553.0,-1679972.0,-542531.0,,"171553,-1679972,-542531"
51,197506375449600,0.015124,1,fixation_before,4,197506371983400,0,0,3,170391.0,-1682561.0,-544364.0,,"170391,-1682561,-544364"
52,197506375718600,0.015393,1,fixation_before,4,197506371983400,0,0,3,175256.0,-1679130.0,-539802.0,,"175256,-1679130,-539802"
53,197506375986700,0.0156611,1,fixation_before,4,197506371983400,0,0,3,170974.0,-1686127.0,-545788.0,,"170974,-1686127,-545788"
54,197506376253400,0.0159278,1,fixation_before,4,197506371983400,0,0,3,166068.0,-1690733.0,-550277.0,,"166068,-1690733,-550277"
55,197506376552800,0.0162272,1,fixation_before,4,197506371983400,0,0,3,167384.0,-1685779.0,-546367.0,,"167384,-1685779,-546367"
56,197506376823700,0.0164981,1,fixation_before,4,197506371983400,0,0,3,162471.0,-1688184.0,-549872.0,,"162471,-1688184,-549872"
57,197506377094300,0.0167687,1,fixation_before,4,197506371983400,0,0,3,160975.0,-1684972.0,-548387.0,,"160975,-1684972,-548387"
58,197506377367600,0.017042,1,fixation_before,4,197506371983400,0,0,3,161451.0,-1680899.0,-545705.0,,"161451,-1680899,-545705"
59,197506377670000,0.0173444,1,fixation_before,4,197506371983400,0,0,3,157703.0,-1682547.0,-548089.0,,"157703,-1682547,-548089"
60,197506377939000,0.0176134,1,fixation_before,4,197506371983400,0,0,3,157303.0,-1679953.0,-546399.0,,"157303,-1679953,-546399"
