sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
107,198044342252300,0.0396939,1,fixation_before,5,198044331815300,0,0,3,171236.0,-1721516.0,-623412.0,,"171236,-1721516,-623412"
108,198044342516400,0.039958,1,fixation_before,5,198044331815300,0,0,3,176346.0,-1716509.0,-617716.0,,"176346,-1716509,-617716"
109,198044342780500,0.0402221,1,fixation_before,5,198044331815300,0,0,3,173883.0,-1722516.0,-622041.0,,"173883,-1722516,-622041"
110,198044343048100,0.0404897,1,fixation_before,5,198044331815300,0,0,3,168922.0,-1727747.0,-626344.0,,"168922,-1727747,-626344"
111,198044343312500,0.0407541,1,fixation_before,5,198044331815300,0,0,3,165055.0,-1728659.0,-627903.0,,"165055,-1728659,-627903"
112,198044343575900,0.0410175,1,fixation_before,5,198044331815300,0,0,3,166188.0,-1723367.0,-624137.0,,"166188,-1723367,-624137"
113,198044343839400,0.041281,1,fixation_before,5,198044331815300,0,0,3,158840.0,-1728307.0,-630512.0,,"158840,-1728307,-630512"
114,198044344104700,0.0415463,1,fixation_before,5,198044331815300,0,0,3,162895.0,-1718744.0,-623282.0,,"162895,-1718744,-623282"
115,198044344367900,0.0418095,1,fixation_before,5,198044331815300,0,0,3,157845.0,-1721071.0,-626775.0,,"157845,-1721071,-626775"
116,198044344630900,0.0420725,1,fixation_before,5,198044331815300,0,0,3,155599.0,-1719862.0,-627033.0,,"155599,-1719862,-627033"
117,198044344893600,0.0423352,1,fixation_before,5,198044331815300,0,0,3,160209.0,-1711912.0,-620933.0,,"160209,-1711912,-620933"
118,198044345155500,0.0425971,1,fixation_before,5,198044331815300,0,0,3,154743.0,-1718361.0,-627767.0,,"154743,-1718361,-627767"
119,198044345418800,0.0428604,1,fixation_before,5,198044331815300,0,0,3,154994.0,-1715820.0,-626057.0,,"154994,-1715820,-626057"
120,198044345685600,0.0431272,1,fixation_before,5,198044331815300,0,0,3,160051.0,-1711443.0,-621292.0,,"160051,-1711443,-621292"
121,198044345947600,0.0433892,1,fixation_before,5,198044331815300,0,0,3,165423.0,-1709162.0,-617783.0,,"165423,-1709162,-617783"
122,198044346215000,0.0436566,1,fixation_before,5,198044331815300,0,0,3,164558.0,-1715309.0,-622166.0,,"164558,-1715309,-622166"
123,198044346479100,0.0439207,1,fixation_before,5,198044331815300,0,0,3,170666.0,-1712967.0,-618349.0,,"170666,-1712967,-618349"
124,198044346741800,0.0441834,1,fixation_before,5,198044331815300,0,0,3,167456.0,-1720121.0,-623921.0,,"167456,-1720121,-623921"
125,198044347004300,0.0444459,1,fixation_before,5,198044331815300,0,0,3,171908.0,-1716785.0,-619483.0,,"171908,-1716785,-619483"
126,198044347377900,0.0448195,1,fixation_before,5,198044331815300,0,0,3,173769.0,-1717442.0,-618709.0,,"173769,-1717442,-618709"
127,198044347644600,0.0450862,1,fixation_before,5,198044331815300,0,0,3,171086.0,-1722918.0,-623052.0,,"171086,-1722918,-623052"
128,198044347909800,0.0453514,1,fixation_before,5,198044331815300,0,0,3,176400.0,-1717201.0,-617502.0,,"176400,-1717201,-617502"
129,198044348175900,0.0456175,1,fixation_before,5,198044331815300,0,0,3,173953.0,-1723081.0,-622401.0,,"173953,-1723081,-622401"
130,198044348440900,0.0458825,1,fixation_before,6,198044348359200,0,0,3,169609.0,-1727467.0,-626250.0,,"169609,-1727467,-626250"
131,198044348709500,0.0461511,1,fixation_before,6,198044348359200,0,0,3,165978.0,-1728452.0,-627684.0,,"165978,-1728452,-627684"
132,198044348973100,0.0464147,1,fixation_before,6,198044348359200,0,0,3,166938.0,-1722862.0,-623656.0,,"166938,-1722862,-623656"
133,198044349236900,0.0466785,1,fixation_before,6,198044348359200,0,0,3,158718.0,-1727464.0,-630064.0,,"158718,-1727464,-630064"
134,198044349501000,0.0469426,1,fixation_before,6,198044348359200,0,0,3,162584.0,-1718209.0,-622745.0,,"162584,-1718209,-622745"
135,198044349765000,0.0472066,1,fixation_before,6,198044348359200,0,0,3,157438.0,-1721034.0,-626893.0,,"157438,-1721034,-626893"
136,198044350052000,0.0474936,1,fixation_before,6,198044348359200,0,0,3,155316.0,-1720022.0,-627576.0,,"155316,-1720022,-627576"
137,198044350315200,0.0477568,1,fixation_before,6,198044348359200,0,0,3,159952.0,-1712104.0,-620830.0,,"159952,-1712104,-620830"
138,198044350579200,0.0480208,1,fixation_before,6,198044348359200,0,0,3,154760.0,-1718948.0,-627281.0,,"154760,-1718948,-627281"
139,198044350842700,0.0482843,1,fixation_before,6,198044348359200,0,0,3,156321.0,-1715722.0,-624966.0,,"156321,-1715722,-624966"
140,198044351123800,0.0485654,1,fixation_before,6,198044348359200,0,0,3,161098.0,-1711197.0,-621071.0,,"161098,-1711197,-621071"
141,198044351391300,0.0488329,1,fixation_before,6,198044348359200,0,0,3,165911.0,-1708653.0,-617623.0,,"165911,-1708653,-617623"
142,198044351653600,0.0490952,1,fixation_before,6,198044348359200,0,0,3,164385.0,-1715222.0,-621881.0,,"164385,-1715222,-621881"
143,198044351916000,0.0493576,1,fixation_before,6,198044348359200,0,0,3,169827.0,-1712621.0,-617999.0,,"169827,-1712621,-617999"
144,198044352181100,0.0496227,1,fixation_before,6,198044348359200,0,0,3,166509.0,-1719532.0,-623744.0,,"166509,-1719532,-623744"
145,198044352445100,0.0498867,1,fixation_before,6,198044348359200,0,0,3,170841.0,-1716264.0,-619942.0,,"170841,-1716264,-619942"
146,198044352708300,0.0501499,1,fixation_before,6,198044348359200,0,0,3,173251.0,-1716744.0,-619327.0,,"173251,-1716744,-619327"
147,198044352972500,0.0504141,1,fixation_before,6,198044348359200,0,0,3,171278.0,-1722727.0,-623497.0,,"171278,-1722727,-623497"
148,198044353236600,0.0506782,1,fixation_before,6,198044348359200,0,0,3,177246.0,-1717431.0,-617222.0,,"177246,-1717431,-617222"
149,198044353501300,0.0509429,1,fixation_before,6,198044348359200,0,0,3,173772.0,-1723672.0,-622333.0,,"173772,-1723672,-622333"
150,198044353767100,0.0512087,1,fixation_before,6,198044348359200,0,0,3,169358.0,-1727196.0,-626034.0,,"169358,-1727196,-626034"
151,198044354036000,0.0514776,1,fixation_before,6,198044348359200,0,0,3,165617.0,-1728199.0,-627852.0,,"165617,-1728199,-627852"
152,198044354298600,0.0517402,1,fixation_before,6,198044348359200,0,0,3,166789.0,-1722627.0,-623879.0,,"166789,-1722627,-623879"
153,198044354562900,0.0520045,1,fixation_before,6,198044348359200,0,0,3,158415.0,-1727836.0,-630291.0,,"158415,-1727836,-630291"
154,198044354825800,0.0522674,1,fixation_before,6,198044348359200,0,0,3,162177.0,-1718325.0,-623224.0,,"162177,-1718325,-623224"
